	samples	labels	predictions	aaaa	bbb	bbbbb	ccc	ddd	dddd	gg	ggg	hhh	hhhh	iii	iiii	j	jj	jjj	kk	kkk	mmm	nnnn	ooo	q	qq	rr	s	tt	uuuu	v	wwww	x	xxxx	experiment
0	L00436	hhh	ooo	0.0	0.0	0.101	0.0	0.002	0.001	0.001	0.067	0.02	0.048	0.0	0.013	0.0	0.043	0.003	0.0	0.0005	0.1485	0.0018666666666666666	0.314	0.0	0.041	0.0	0.011	0.163	0.016	0.0	0.0003333333333333333	0.0008	0.004	Source_3
1	L00658	bbbbb	bbbbb	0.0	0.0065	0.637	0.0	0.1455	0.001	0.018	0.124	0.0	0.0	0.001	0.004	0.0	0.005	0.0	0.035	0.0	0.0	0.0	0.0	0.0	0.001	0.002	0.004	0.016	0.0	0.0	0.0	0.0	0.0	Source_3
2	L00666	mmm	iii	0.0	0.0	0.09966666666666665	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.621	0.0	0.0	0.042	0.0	0.0	0.011	0.2	0.0	0.0	0.0	0.0	0.0003333333333333333	0.016	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
3	L00711	hhh	mmm	0.0	0.0	0.108	0.0	0.0	0.002	0.001	0.113	0.038	0.104	0.0	0.03	0.0	0.022	0.0	0.0	0.0	0.274	0.0	0.081	0.0	0.056	0.0	0.015	0.127	0.022	0.0	0.001	0.0	0.006	Source_3
4	L00826	kkk	kkk	0.0	0.0	0.0	0.13816099603011386	0.0	0.0	0.0	0.0	0.0	0.0	0.2903329707057651	0.0	0.0	0.0	0.0	0.0	0.43415331172095867	0.13735272154316294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
5	L00846	s	s	0.0	0.001	0.0	0.0	0.002	0.0	0.008	0.0	0.0	0.0	0.0	0.038	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.95	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
6	L00909	ooo	tt	0.0	0.04216666666666667	0.0285	0.0	0.09683333333333334	0.0	0.003	0.039299999999999995	0.003	0.0	0.003	0.001	0.0	0.002	0.0	0.0025	0.0	0.0	0.0	0.0	0.0	0.0007	0.003	0.0	0.773	0.002	0.0	0.0	0.0	0.0	Source_3
7	L00922	jj	jj	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
8	L00946	ggg	bbbbb	0.0	0.0	0.40093333333333325	0.0	0.0	0.0	0.0	0.001	0.008	0.0	0.027	0.0	0.0	0.044	0.0	0.0	0.019	0.2	0.0	0.0	0.0	0.0	0.2900666666666666	0.01	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
9	L01041	kk	ddd	0.0	0.03133333333333333	0.19533333333333333	0.0	0.35966666666666663	0.0	0.02	0.262	0.0	0.0	0.005	0.006	0.0	0.003	0.0	0.06466666666666666	0.0	0.0	0.0005	0.0	0.0	0.0	0.001	0.009	0.042	0.0	0.0	0.0	0.0005	0.0	Source_3
10	L01166	tt	kk	0.0	0.003	0.33384999999999965	0.0	0.002	0.001	0.0	0.007714285714285714	0.0	0.0	0.0005	0.001	0.0	0.002	0.0	0.6451500000000002	0.0	0.0025	0.0	0.0	0.0	0.0002857142857142857	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
11	L01582	hhh	hhh	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
12	L00673	ccc	jj	0.0	0.0	0.0	0.17755923923427827	0.0026666666666666666	0.0	0.0	0.0013333333333333333	0.001	0.001	0.0	0.0	0.0	0.8134407607657221	0.0	0.0	0.0	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	Source_3
13	L00847	uuuu	uuuu	0.0	0.0	0.0	0.0	0.0	0.08	0.0	0.002	0.0	0.123	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.006	0.0	0.001	0.0	0.002	0.0	0.0	0.003	0.78	0.0	0.001	0.0	0.0	Source_3
14	L00856	mmm	mmm	0.0	0.0	0.002	0.0	0.009	0.0	0.0	0.004	0.0	0.0	0.012	0.0	0.0	0.0	0.019	0.001	0.0	0.889	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.06	0.0	0.0	0.0	0.0	Source_3
15	L01031	nnnn	nnnn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.8577048076923082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14129519230769258	0.0	0.0	Source_3
16	L01092	iiii	s	0.0	0.0	0.11433333333333333	0.0	0.0	0.0	0.0	0.0	0.009	0.001	0.02	0.0	0.0	0.054	0.0	0.0	0.03	0.235	0.0	0.0	0.0	0.0	0.0016666666666666666	0.535	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
17	L00373	iii	iii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.794	0.0	0.0	0.002	0.002	0.0	0.0	0.186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.003	0.0	0.0	Source_3
18	L00715	ddd	ddd	0.008	0.002	0.0	0.0	0.977	0.0	0.0	0.001	0.0	0.0	0.007	0.0	0.0	0.0	0.003	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
19	L00775	jj	jj	0.0	0.0	0.0	0.1805565804895142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8194434195104864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
20	L00877	jj	jj	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.001	0.002	0.0	0.001	0.0	0.991	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
21	L00927	dddd	dddd	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
22	L01358	jj	jj	0.0	0.0	0.00016666666666666666	0.0013833333333333332	0.106	0.007	0.0	0.0	0.027	0.001	0.0008333333333333333	0.002	0.0	0.7256166666666667	0.0	0.0038333333333333336	0.0008	0.009366666666666666	0.002	0.0	0.0	0.002	0.062	0.0	0.0	0.046	0.0	0.0	0.001	0.002	Source_3
23	L01798	mmm	mmm	0.001	0.0	0.001	0.0	0.002	0.0	0.0	0.003	0.0	0.0	0.018	0.0	0.0	0.0	0.032	0.001	0.0	0.811	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.127	0.0	0.0	0.0	0.0	Source_3
24	L01832	s	s	0.0	0.001	0.002	0.0	0.001	0.0	0.02	0.0	0.0	0.0	0.0	0.038	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.937	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
25	L00340	dddd	dddd	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
26	L01395	mmm	iii	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.001	0.08790031357187736	0.0	0.6237287426513979	0.0	0.0	0.0	0.0	0.0	0.0	0.28637094377672584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
27	L01718	jj	jj	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.014	0.0	0.0	0.004	0.965	0.0	0.0	0.0	0.005	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
28	L01153	ggg	ggg	0.0	0.0	0.0	0.0	0.1784011821511821	0.0	0.0	0.8145988178488168	0.005	0.0	0.0	0.001	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
29	L01624	ddd	hhhh	0.0	0.0	0.053	0.0	0.001	0.0	0.0	0.019	0.009	0.531	0.001	0.007	0.001	0.011	0.0	0.0	0.0	0.065	0.001	0.051	0.001	0.057	0.0	0.003	0.18	0.007	0.0	0.0	0.0	0.002	Source_3
30	L00926	jj	jj	0.0	0.0	0.0	0.015	0.0	0.001	0.0	0.002	0.002	0.001	0.003	0.004	0.001	0.949	0.0	0.002	0.0002	0.0068	0.001	0.001	0.0	0.0	0.001	0.001	0.003	0.003	0.001	0.0	0.0	0.002	Source_3
31	L01051	jj	jj	0.0	0.0	0.004	0.0	0.014	0.001	0.0	0.00275	0.009	0.0	0.004	0.119	0.0	0.666	0.0023333333333333335	0.089	0.0016666666666666666	0.001	0.042	0.0	0.006	0.00025	0.038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
32	L01219	ddd	iiii	0.001	0.0	0.017	0.0	0.016	0.009	0.0	0.022738095238095238	0.008	0.0	0.004	0.398	0.0	0.332	0.0023333333333333335	0.064	0.0016666666666666666	0.001	0.049	0.0	0.009	0.0012619047619047618	0.064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
33	L01473	hhhh	q	0.0	0.0	0.006	0.0	0.06325	0.011	0.001	0.00975	0.02	0.0	0.0	0.021	0.0	0.039	0.005083333333333333	0.022	0.008416666666666666	0.0085	0.14	0.0	0.636	0.001	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
34	L00329	dddd	dddd	0.0	0.0	0.0	0.0	0.03	0.708	0.0	0.002	0.0	0.0	0.0	0.152	0.0	0.0	0.0	0.001	0.0088	0.0142	0.005	0.0	0.0	0.0	0.0	0.079	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
35	L01235	jjj	ggg	0.001	0.024	0.051	0.08	0.23025	0.038	0.074	0.3319666666666667	0.095	0.0	0.004	0.004	0.0	0.001	0.0043	0.031	0.0047	0.001	0.003	0.0	0.001	0.003783333333333334	0.017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
36	L01272	iii	nnnn	0.0	0.001	0.001	0.004	0.0665	0.01	0.0	0.0095	0.004	0.0	0.002	0.016	0.0	0.005	0.0	0.003	0.0072499999999999995	0.014749999999999997	0.8259090909090909	0.0	0.0	0.0	0.001	0.022	0.0	0.001	0.003	9.090909090909092e-05	0.001	0.002	Source_3
37	L00431	rr	ggg	0.005	0.002	0.076	0.002	0.005	0.028	0.002	0.725595238095238	0.036	0.0025	0.001	0.002	0.0	0.006	0.0013333333333333333	0.017	0.0026666666666666666	0.0	0.007	0.0	0.0035	0.028404761904761905	0.043	0.0	0.004	0.0	0.0	0.0	0.0	0.0	Source_3
38	L00680	nnnn	nnnn	0.0	0.0	0.001	0.003	0.012	0.012	0.001	0.009	0.006	0.0	0.002	0.022	0.0	0.017666666666666664	0.0	0.002	0.00275	0.008583333333333332	0.8849090909090909	0.0	0.001	0.003	0.001	0.004	0.002	0.004	0.0	9.090909090909092e-05	0.0	0.001	Source_3
39	L00825	bbb	bbb	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
40	L01115	bbb	bbb	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
41	L00701	j	dddd	0.028	0.001	0.111	0.007	0.022	0.256	0.008	0.07841666666666668	0.12	0.007997603785103785	0.045	0.02	0.0	0.029	0.006333333333333333	0.055	0.003333333333333333	0.009333333333333332	0.006	0.001	0.019002396214896213	0.007583333333333333	0.115	0.0	0.044	0.0	0.0	0.0	0.0	0.0	Source_3
42	L01024	aaaa	hhh	0.01	0.0	0.007	0.0	0.0	0.01	0.0	0.001	0.473	0.0024306818181818184	0.074	0.0	0.0	0.001	0.0	0.0	0.0	0.001	0.0	0.0	0.0005693181818181818	0.0	0.418	0.0	0.002	0.0	0.0	0.0	0.0	0.0	Source_3
43	L01354	q	hhhh	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7517799070444303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24822009295557115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
44	L01025	ggg	ggg	0.0	0.002	0.001	0.0	0.0	0.0	0.0	0.7866934870684866	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2093065129315129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
45	L01340	xxxx	mmm	0.001	0.0	0.011	0.003	0.005	0.001	0.0	0.025	0.075	0.242	0.009	0.002	0.0	0.016	0.013	0.001	0.005499999999999999	0.35150000000000003	0.0005	0.001	0.0	0.002	0.002	0.011	0.04	0.126	0.004	0.0325	0.0	0.02	Source_3
46	L01628	hhhh	hhhh	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7517799070444303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24822009295557115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
47	L01619	qq	rr	0.004	0.01325	0.037619047619047614	0.0	0.057	0.005	0.001	0.04208928571428572	0.005	0.0	0.011	0.007	0.002	0.003	0.001	0.015380952380952379	0.0	0.005	0.001	0.003	0.0	0.002660714285714286	0.428	0.001	0.355	0.0	0.0	0.0	0.0	0.0	Source_3
48	L01835	gg	jj	0.001	0.08221666666666667	0.019	0.0	0.08228333333333335	0.008	0.003	0.14961190476190478	0.004	0.0	0.01	0.104	0.0	0.4966666666666667	0.0028	0.002	0.0007	0.0018333333333333333	0.0006666666666666666	0.001	0.0	0.005888095238095238	0.008	0.003	0.013	0.0	0.0	0.0	0.0003333333333333333	0.001	Source_3
0	L00708	jj	jj	0.0	0.0	0.015	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0006666666666666666	0.002	0.0	0.6303690476190478	0.0	0.0	0.001	0.3439642857142858	0.0	0.0	0.0	0.0	0.001	0.003	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
1	L00743	jj	jj	0.0	0.0	0.0	0.001	0.077	0.001	0.266	0.0	0.0	0.13	0.001	0.0	0.0	0.433	0.0	0.054	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.036	0.0	0.0	0.0	Source_3
2	L00921	ooo	ooo	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.025	0.0	0.0	0.001	0.015	0.0	0.951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
3	L01021	xxxx	xxxx	0.0	0.0	0.004	0.0	0.001	0.0	0.0	0.004	0.027	0.006	0.0	0.051	0.0	0.003	0.0	0.0	0.0	0.011	0.0	0.003	0.0	0.001	0.0	0.004	0.004	0.0	0.0	0.0	0.0	0.881	Source_3
4	L01045	rr	jj	0.0	0.0	0.0	0.0010666666666666667	0.08	0.001	0.172	0.003	0.0	0.131	0.001	0.0	0.0	0.4099333333333333	0.0	0.088	0.0	0.002	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11	0.0	0.0	0.0	Source_3
5	L01203	hhhh	hhhh	0.0	0.0	0.006	0.0	0.033	0.0	0.0	0.007	0.012	0.921	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.009	0.0	0.001	0.0	0.0	0.0	0.0	0.008	0.001	0.0	0.0	0.0	0.0	Source_3
6	L01263	iii	kkk	0.0	0.0	0.0	0.12655993240505667	0.001	0.0	0.0	0.0	0.0	0.0	0.25078080009945375	0.0	0.0	0.0	0.0	0.0	0.4945514396422295	0.1271078278532617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
7	L01372	jj	jj	0.0	0.0	0.0	0.0	0.001	0.001	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.933	0.0	0.001	0.0	0.001	0.0	0.0	0.0	0.038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
8	L01469	bbbbb	ggg	0.0	0.045721428571428566	0.019716666666666667	0.001	0.27927857142857143	0.009	0.012	0.3358333333333334	0.003	0.0	0.014	0.01	0.008	0.025061904761904764	0.00525	0.038316666666666666	0.0	0.010688095238095238	0.0	0.03	0.0	0.016166666666666666	0.032	0.0	0.09896666666666666	0.006	0.0	0.0	0.0	0.0	Source_3
9	L01598	kk	bbbbb	0.0	0.002	0.35195436507936473	0.0	0.006	0.002	0.0	0.006	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.3145428571428569	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.3145027777777779	0.0	0.0	0.0	0.0	0.0	Source_3
10	L00308	nnnn	nnnn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8738845293595301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12611547064047096	0.0	0.0	Source_3
11	L00506	ccc	jj	0.0	0.0	0.0	0.11476626590214085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8852337340978589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
12	L00636	ddd	ddd	0.0	0.001	0.0	0.0	0.986	0.0	0.0	0.005	0.0	0.0	0.007	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
13	L00704	iii	mmm	0.0	0.0	0.005	0.0019575757575757574	0.0	0.001	0.0	0.0	0.075	0.0	0.005627074314574315	0.001	0.001	0.0	0.003	0.001	0.013566071428571427	0.8888492784992786	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.002	0.0	0.0	0.0	0.0	Source_3
14	L01094	jj	jj	0.0	0.0	0.0	0.11476626590214085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8852337340978589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
15	L01246	s	s	0.0	0.002	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.987	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
16	L00466	jj	jj	0.0	0.0	0.0	0.11476626590214085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8852337340978589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
17	L00533	ggg	ggg	0.0	0.001	0.0	0.0	0.002	0.0	0.001	0.7957611666111669	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19923883338883325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
18	L00893	jjj	jjj	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4334781746031745	0.0	0.0	0.0	0.47130317460317467	0.001	0.0	0.09321865079365076	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
19	L01033	dddd	ggg	0.0	0.0	0.0	0.011201923076923076	0.020610714285714284	0.009	0.002	0.4193892857142857	0.003	0.002	0.007	0.006	0.002	0.05579807692307692	0.002	0.015	0.0	0.006	0.006655555555555556	0.002	0.0006666666666666666	0.002	0.0	0.003	0.003	0.005333333333333333	0.004	0.0	0.005344444444444444	0.407	Source_3
20	L01099	gg	gg	0.0	0.0	0.0	0.0	0.0	0.001	0.98	0.001	0.001	0.0	0.0	0.0	0.0	0.012	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	Source_3
21	L01260	dddd	dddd	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
22	L01288	ddd	jj	0.0	0.0	0.0	0.004	0.001	0.0	0.003	0.168	0.006	0.0	0.004	0.001	0.0	0.568	0.0	0.003	0.001	0.004	0.0	0.0	0.0	0.23	0.0	0.001	0.0	0.002	0.001	0.0	0.001	0.002	Source_3
23	L00472	aaaa	iii	0.0	0.057	0.0013333333333333333	0.0	0.146	0.003	0.006	0.09078253968253969	0.002	0.0	0.591	0.003	0.001	0.011800000000000001	0.014	0.005666666666666667	0.0	0.0402	0.00025	0.002	0.0	0.009217460317460317	0.002	0.0	0.007	0.006	0.0	0.0	0.00075	0.0	Source_3
24	L00987	dddd	dddd	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
25	L01130	mmm	mmm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06534013153169525	0.0	0.4355073151478729	0.0	0.0	0.0	0.0	0.0	0.0	0.49715255332043207	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
26	L01141	uuuu	jj	0.0	0.0	0.0	0.0	0.077	0.086	0.0	0.003	0.10551558441558441	0.0	0.01089004329004329	0.0	0.002	0.526	0.0	0.0	0.0	0.0025943722943722945	0.002	0.0	0.0	0.0	0.184	0.001	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
27	L01418	mmm	iii	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.03558608907432437	0.0	0.8520889003153714	0.001	0.0	0.004	0.0	0.0	0.0	0.09832501061030481	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
28	L01776	hhh	hhh	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.996	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	Source_3
29	L00667	jj	jj	0.0	0.0	0.001	0.009	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.001	0.0	0.978	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.003	0.002	0.0	0.0	0.0	0.0	Source_3
30	L00720	iiii	iiii	0.0	0.0006666666666666666	0.0	0.0	0.0017619047619047618	0.002	0.0	0.0015714285714285715	0.006	0.0	0.002	0.85	0.0	0.00475	0.0	0.0	0.0	0.00425	0.016025396825396825	0.0	0.0	0.002	0.0	0.0	0.002	0.002	0.001	0.0	0.10297460317460315	0.001	Source_3
31	L00880	jj	kk	0.0	0.004	0.0064	0.01	0.01567261904761905	0.274	0.002	0.023327380952380954	0.012	0.0003333333333333333	0.012333333333333333	0.008	0.003	0.031	0.0016666666666666666	0.5414	0.0006666666666666666	0.021333333333333333	0.003333333333333333	0.003	0.0024166666666666664	0.004	0.007	0.001	0.0012	0.00425	0.002	0.0	0.002666666666666667	0.002	Source_3
