	samples	labels	predictions	aaaa	bbb	bbbbb	ccc	ddd	dddd	gg	ggg	hhh	hhhh	iii	iiii	j	jj	jjj	kk	kkk	mmm	nnnn	ooo	q	qq	rr	s	tt	uuuu	v	wwww	x	xxxx	experiment
32	L01079	jj	uuuu	0.0	0.0	0.001	0.001	0.003	0.001	0.0	0.004	0.002	0.0	0.048	0.001	0.0	0.002	0.0	0.0	0.0	0.002	0.001	0.0	0.3112305555555555	0.001	0.001	0.0	0.001	0.6197694444444447	0.0	0.0	0.0	0.0	Source_3
33	L01100	ggg	ggg	0.0	0.0	0.0	0.0	0.1957023559773558	0.0	0.0	0.7972976440226435	0.006	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
34	L01799	qq	tt	0.0	0.0	0.017	0.007	0.006	0.002	0.064	0.017	0.043	0.012	0.0	0.011	0.001	0.296	0.003	0.0	0.0008	0.0272	0.0025714285714285713	0.004	0.0	0.005	0.0	0.02	0.422	0.025	0.001	0.0014285714285714286	0.0	0.012	Source_3
35	L00794	mmm	mmm	0.001	0.001	0.003	0.0	0.018	0.003	0.001	0.001	0.011	0.002616666666666667	0.0	0.003	0.002	0.005	0.14526468253968253	0.0	0.13773531746031745	0.649	0.01	0.0	0.005383333333333333	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
36	L01057	mmm	mmm	0.0	0.001	0.002	0.24925	0.004	0.007	0.002	0.017	0.009181818181818182	0.002	0.004795454545454545	0.005	0.001	0.056	0.0	0.005	0.0005	0.6022727272727273	0.0038	0.002	0.0005	0.003	0.0	0.004	0.006	0.0055	0.001	0.0012	0.0	0.005	Source_3
37	L00733	hhh	hhh	0.0	0.027	0.009	0.107	0.043	0.004	0.114	0.0233	0.646	0.0	0.001	0.0	0.004	0.0	0.012	0.006	0.0	0.0	0.0	0.0	0.0	0.0007	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
38	L00817	hhh	hhh	0.0	0.033	0.008	0.116	0.057	0.003	0.162	0.0253	0.565	0.0	0.001	0.0	0.004	0.0	0.016	0.006	0.0	0.0	0.0	0.0	0.0	0.0007	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
39	L00824	nnnn	nnnn	0.0	0.0	0.0	0.002	0.0505	0.023	0.0	0.0045	0.002	0.0	0.247	0.007	0.0	0.011	0.0006666666666666666	0.002	0.0003333333333333333	0.011	0.6191666666666668	0.0	0.0	0.001	0.0	0.014	0.0	0.002	0.0	0.0	0.0008333333333333333	0.002	Source_3
40	L01068	kkk	mmm	0.0	0.001	0.0	0.003	0.152	0.026	0.0	0.00475	0.004	0.0	0.01	0.049	0.0	0.01	0.0	0.003	0.0	0.646	0.024595238095238094	0.0	0.0005	0.00025	0.002	0.06	0.0	0.0005	0.0	0.0	0.0014047619047619047	0.002	Source_3
41	L01258	s	s	0.0	0.0	0.0	0.0	0.315	0.238	0.0	0.0	0.0	0.0	0.002	0.075	0.0	0.002	0.0	0.001	0.0	0.025	0.003	0.001	0.0	0.0	0.0	0.338	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
42	L01093	bbb	bbb	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
43	L00379	dddd	dddd	0.012	0.0	0.026	0.002	0.008	0.649	0.0	0.03433333333333333	0.06	0.0064	0.017	0.004	0.048	0.006	0.011952380952380954	0.021	0.0025476190476190473	0.0095	0.012	0.0	0.0026	0.0006666666666666666	0.061	0.0	0.006	0.0	0.0	0.0	0.0	0.0	Source_3
44	L01621	bbb	bbb	0.0	0.926	0.002	0.034	0.009	0.0	0.009	0.006	0.008	0.0005	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0005	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
45	L01641	q	hhhh	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7556904783086156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24430952169138587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
46	L01774	hhhh	hhhh	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7556904783086156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24430952169138587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
47	L00508	ggg	ggg	0.0	0.049	0.009685714285714287	0.0	0.033	0.001	0.006	0.8266476190476191	0.003	0.0	0.014	0.003	0.002	0.006	0.001	0.005376190476190475	0.001	0.004	0.0	0.002	0.0	0.008352380952380953	0.007	0.0	0.017938095238095236	0.0	0.0	0.0	0.0	0.0	Source_3
48	L01605	tt	tt	0.0	0.1225	0.0003333333333333333	0.0	0.02275	0.0	0.006	0.027597619047619048	0.0	0.0	0.007	0.001	0.0	0.0018	0.0	0.009333333333333332	0.0	0.0002	0.0	0.092	0.0	0.003152380952380952	0.0	0.0	0.7063333333333334	0.0	0.0	0.0	0.0	0.0	Source_3
0	L01103	s	s	0.0	0.001	0.0	0.0	0.001	0.0	0.002	0.001	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.992	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
1	L00572	jj	jj	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
2	L00840	mmm	hhh	0.0	0.0	0.064	0.0	0.013	0.001	0.0	0.25066666666666665	0.272	0.015	0.0	0.016	0.0	0.034	0.003	0.0	0.004366666666666666	0.10363333333333333	0.0	0.047	0.0	0.0033333333333333335	0.0	0.067	0.088	0.009	0.001	0.002	0.0	0.006	Source_3
3	L00868	s	s	0.0	0.0	0.03714285714285714	0.0	0.0	0.004	0.0	0.009	0.0	0.0	0.008516666666666667	0.07	0.0	0.025	0.0	0.0012380952380952382	0.0008	0.056683333333333336	0.0	0.001	0.0	0.0	0.001	0.784	0.0006190476190476191	0.0	0.0	0.0	0.0	0.001	Source_3
4	L00892	ooo	ooo	0.0	0.0	0.011	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0024166666666666664	0.001	0.0	0.035	0.0	0.0	0.0	0.011583333333333333	0.0	0.935	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
5	L01019	tt	tt	0.0	0.0	0.016	0.001	0.063	0.0	0.0	0.015	0.066	0.133	0.0	0.012	0.001	0.008	0.0	0.0	0.0	0.017	0.0	0.007	0.0	0.004	0.0	0.002	0.651	0.003	0.0	0.0	0.0	0.001	Source_3
6	L01102	hhhh	ggg	0.001	0.0	0.045	0.0	0.006	0.001	0.0	0.321	0.139	0.006	0.0	0.008	0.0	0.121	0.001	0.001	0.0	0.039	0.0	0.021	0.0	0.002	0.0	0.242	0.04	0.002	0.0	0.001	0.0	0.003	Source_3
7	L01180	bbbbb	kk	0.0	0.003	0.3135460317460316	0.0	0.008666666666666666	0.003	0.001	0.019	0.001	0.0	0.001	0.0	0.0	0.001	0.0	0.3302547619047615	0.0	0.001	0.0	0.001	0.0	0.0003333333333333333	0.006	0.0	0.30919920634920584	0.001	0.0	0.0	0.0	0.0	Source_3
8	L00291	hhhh	mmm	0.0	0.0	0.006	0.0	0.002142857142857143	0.001	0.0	0.055857142857142855	0.047	0.0	0.002	0.001	0.003	0.01	0.029	0.002	0.0157	0.6013	0.001	0.001	0.0	0.001	0.0	0.013	0.008	0.086	0.012	0.068	0.0	0.034	Source_3
9	L00494	ccc	jj	0.0	0.0	0.0	0.007	0.00225	0.001	0.0	0.00075	0.001	0.147	0.001	0.001	0.044	0.46	0.0	0.006	0.0	0.161	0.001	0.0	0.167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
10	L00545	ddd	rr	0.0	0.018	0.12794523809523814	0.0019023920523920526	0.07	0.039	0.004	0.18488333333333332	0.001	0.0	0.004103893328893329	0.011	0.001	0.037	0.008	0.06662619047619049	0.007993714618714618	0.004	0.00025	0.016	0.0	0.03811666666666667	0.197	0.002	0.1574285714285714	0.001	0.0	0.0	0.00075	0.001	Source_3
11	L00750	jj	jj	0.0	0.0	0.0	0.181714542805836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8182854571941653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
12	L00760	hhhh	uuuu	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.016	0.001	0.004	0.001	0.006	0.001	0.097	0.0	0.0035	0.3435	0.0	0.001	0.0	0.0	0.0	0.0	0.004	0.424	0.006	0.043	0.0	0.046	Source_3
13	L00811	ggg	ggg	0.001	0.003	0.002	0.0	0.003	0.0	0.001	0.7539814935064931	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23301850649350636	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	Source_3
14	L00813	jj	jj	0.001	0.001	0.004533333333333333	0.03193301282051282	0.011892857142857144	0.015	0.002	0.034107142857142864	0.018	0.007	0.01211111111111111	0.014	0.005	0.7040669871794871	0.002	0.01813333333333333	0.003638888888888889	0.02325	0.00665952380952381	0.004	0.003	0.008	0.003	0.0	0.003333333333333333	0.044	0.006	0.0	0.00834047619047619	0.005	Source_3
15	L00841	jjj	mmm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.003	0.0	0.0	0.0	0.007	0.002	0.029	0.0	0.0	0.947	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
16	L00915	mmm	mmm	0.0	0.0	0.001	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.005	0.0	0.0	0.947	0.0	0.002	0.0	0.0	0.0	0.0	0.001	0.031	0.0	0.0	0.0	0.0	Source_3
17	L01104	kkk	mmm	0.0	0.0	0.2645	0.0	0.0	0.001	0.0	0.043	0.0	0.0	0.05076666666666667	0.023	0.0	0.16666666666666669	0.0	0.0	0.0018	0.3877666666666667	0.0	0.002	0.0	0.001	0.0045	0.053	0.0	0.001	0.0	0.0	0.0	0.0	Source_3
18	L01151	mmm	mmm	0.0	0.0	0.2645	0.0	0.0	0.001	0.0	0.043	0.0	0.0	0.05076666666666667	0.023	0.0	0.16766666666666669	0.0	0.0	0.0018	0.3887666666666667	0.0	0.002	0.0	0.0	0.0045	0.053	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
19	L01251	ggg	ggg	0.001	0.003	0.002	0.0	0.003	0.0	0.001	0.7539814935064931	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23301850649350636	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	Source_3
20	L01797	hhh	mmm	0.0	0.0	0.19006666666666666	0.0	0.005	0.0	0.001	0.032	0.0	0.0	0.1414	0.018	0.0	0.13166666666666665	0.0	0.005266666666666667	0.001	0.42393333333333333	0.0	0.003	0.0	0.002	0.0055	0.036	0.004166666666666666	0.0	0.0	0.0	0.0	0.0	Source_3
21	L00679	bbb	ddd	0.0	0.002	0.007083333333333333	0.0	0.643	0.002	0.024	0.081	0.0	0.0	0.001	0.115	0.0	0.109	0.002	0.004833333333333333	0.0	0.001	0.001	0.0	0.0	0.001	0.0	0.001	0.0030833333333333333	0.0	0.001	0.0	0.001	0.0	Source_3
22	L00810	jj	uuuu	0.0	0.0	0.0	0.0	0.057	0.103	0.0	0.001	0.11727424242424242	0.001	0.004563986013986014	0.001	0.0	0.048	0.0	0.0	0.0005	0.019661771561771558	0.0	0.001	0.0	0.0	0.224	0.0	0.0	0.422	0.0	0.0	0.0	0.0	Source_3
23	L00952	iii	jjj	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.002	0.001	0.934	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
24	L01284	jj	jj	0.0	0.0	0.0	0.0	0.001	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.991	0.0	0.0	0.0005	0.0005	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.001	0.0	0.0	0.0	Source_3
25	L00306	dddd	dddd	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
26	L00339	dddd	dddd	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
27	L00851	uuuu	uuuu	0.0	0.001	0.001	0.002	0.001	0.006	0.0	0.006	0.006	0.0	0.005	0.001	0.001	0.014	0.001	0.004	0.001	0.004	0.0014	0.001	0.0	0.0	0.0	0.0	0.002	0.938	0.0	0.0	0.0026	0.001	Source_3
28	L01053	ddd	uuuu	0.003	0.002	0.0035	0.014	0.043751984126984125	0.055	0.003	0.08124801587301587	0.039	0.009	0.05	0.031	0.004	0.22071428571428572	0.006	0.02291666666666667	0.006999999999999999	0.05428571428571428	0.028533333333333334	0.007	0.001	0.015	0.008	0.003	0.006583333333333333	0.242	0.004	0.0012	0.004266666666666667	0.03	Source_3
29	L01639	hhh	hhh	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
30	L01686	qq	ggg	0.0	0.0	0.083	0.0	0.022	0.002	0.0	0.302	0.122	0.005	0.0	0.008	0.0	0.116	0.001	0.0	0.0	0.04	0.0	0.019	0.0	0.003	0.0	0.236	0.035	0.003	0.0	0.001	0.0	0.002	Source_3
31	L00406	iii	mmm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035877998815769745	0.0	0.23336966590770755	0.0	0.0	0.002	0.0	0.0	0.0006666666666666666	0.7160856686098551	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.002	0.0	0.0	0.0	0.0	Source_3
32	L01015	x	x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.001	0.0	0.0	0.0	0.0	0.24529942279942285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7457005772005767	0.0	Source_3
33	L01162	dddd	dddd	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
34	L01437	q	uuuu	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.0	0.0	0.083	0.001	0.0	0.059	0.0	0.0	0.0	0.003	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.851	0.0	0.0	0.0	0.0	Source_3
35	L00784	jj	jj	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.001	0.001	0.0	0.0	0.0	0.988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
36	L00890	jj	rr	0.0	0.0	0.004	0.0	0.047	0.0	0.0	0.005	0.002	0.002	0.003	0.111	0.001	0.062	0.0	0.018	0.0	0.0	0.016	0.0	0.007	0.001	0.721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
37	L00916	hhh	hhh	0.001	0.0	0.019	0.0	0.135	0.014	0.001	0.00925	0.626	0.01721666666666667	0.006	0.013	0.01	0.013	0.0135	0.004	0.0115	0.004	0.047	0.0	0.025783333333333335	0.00175	0.028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
38	L01631	nnnn	nnnn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8602435203685203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13975647963147983	0.0	0.0	Source_3
39	L00809	jj	mmm	0.0	0.001	0.005	0.04602222222222222	0.013725	0.01	0.002	0.03594166666666667	0.021	0.005	0.013	0.017	0.004	0.11297777777777777	0.0013333333333333333	0.007	0.00375	0.6359166666666666	0.006666666666666667	0.004	0.0	0.015333333333333334	0.002	0.0	0.005	0.023	0.002	0.001	0.0003333333333333333	0.006	Source_3
40	L01143	bbb	bbb	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
41	L01472	iiii	s	0.0	0.001	0.0	0.001	0.15714285714285714	0.34	0.0	0.014857142857142857	0.004	0.0	0.003	0.003	0.0	0.005	0.001	0.0	0.04209722222222222	0.04690277777777777	0.006	0.001	0.0	0.0	0.001	0.368	0.0	0.0	0.001	0.0	0.0	0.004	Source_3
42	L00295	nnnn	nnnn	0.0	0.001	0.002	0.003	0.012	0.004	0.0	0.012	0.003	0.0	0.019	0.011	0.002	0.023	0.001	0.001	0.0055	0.011499999999999998	0.8775833333333334	0.001	0.0	0.006	0.0	0.003	0.0	0.0	0.0	0.0	0.0014166666666666666	0.0	Source_3
43	L01485	mmm	kkk	0.0	0.0	0.0	0.14733196386946418	0.0	0.0	0.0	0.0	0.0	0.0	0.2874429334554331	0.0	0.0	0.001	0.0	0.0	0.5632251026751033	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
44	L00380	dddd	dddd	0.013	0.001	0.032	0.0	0.017	0.659	0.002	0.03633333333333333	0.048	0.00545	0.013	0.011	0.055	0.0	0.01566666666666667	0.01	0.007333333333333333	0.005	0.007	0.0	0.00055	0.0016666666666666666	0.047	0.0	0.013	0.0	0.0	0.0	0.0	0.0	Source_3
45	L01500	kk	kk	0.0	0.003	0.3145460317460316	0.0	0.008	0.003	0.001	0.016666666666666663	0.0	0.0	0.001	0.0	0.0	0.001	0.0	0.3307547619047615	0.0	0.001	0.0	0.001	0.0	0.0003333333333333333	0.006	0.0	0.31169920634920584	0.001	0.0	0.0	0.0	0.0	Source_3
46	L00930	ggg	kk	0.0	0.001	0.07640000000000001	0.0	0.17	0.0	0.008	0.006166666666666667	0.0	0.0	0.0	0.001	0.0	0.001	0.0	0.6984	0.0	0.002	0.0005	0.007	0.0	0.0018333333333333333	0.008	0.007	0.010199999999999999	0.001	0.0	0.0	0.0005	0.0	Source_3
47	L01136	tt	tt	0.0	0.075	0.023999999999999997	0.0	0.03	0.001	0.0	0.059	0.001	0.0	0.001	0.003	0.0	0.004	0.001	0.02298333333333333	0.0	0.001	0.001	0.301	0.0	0.0	0.0	0.0	0.4750166666666667	0.0	0.0	0.0	0.0	0.0	Source_3
48	L01264	gg	gg	0.0	0.002	0.015333333333333334	0.0	0.059	0.002	0.808	0.0016666666666666666	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.055	0.001	0.0	0.0	0.003	0.0	0.0013333333333333333	0.004	0.039	0.0026666666666666666	0.0	0.0	0.0	0.0	0.0	Source_3
0	L00413	jj	jj	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
1	L00695	iii	kkk	0.0	0.0	0.0	0.15546049228549247	0.0	0.0	0.0	0.0	0.0	0.0	0.16591420801420817	0.0	0.0	0.0	0.0	0.0	0.5075052447552448	0.17112005494505517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
2	L00707	jj	jj	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
3	L00845	kkk	kkk	0.0	0.0	0.0	0.15546049228549247	0.0	0.0	0.0	0.0	0.0	0.0	0.16591420801420817	0.0	0.0	0.0	0.0	0.0	0.5075052447552448	0.17112005494505517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
4	L01001	s	s	0.0	0.0	0.001	0.001	0.001	0.0	0.0	0.061	0.022	0.096	0.0	0.001	0.0	0.014	0.0	0.0	0.0	0.032	0.0	0.003	0.0	0.117	0.0	0.631	0.004	0.0	0.0	0.003	0.0	0.013	Source_3
5	L01023	ggg	ggg	0.002	0.001	0.001	0.0	0.0	0.0	0.0	0.7994485209235205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1955514790764791	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	Source_3
6	L01084	s	s	0.0	0.0006666666666666666	0.014	0.0	0.007333333333333333	0.0	0.218	0.012	0.001	0.0	0.001	0.0	0.0	0.0	0.0	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.722	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
7	L01195	hhhh	hhhh	0.0	0.0	0.004	0.0	0.016	0.0	0.0	0.004	0.007	0.904	0.0	0.0	0.005	0.005	0.0	0.0	0.002333333333333333	0.004666666666666666	0.0	0.002	0.0	0.006	0.0	0.0	0.038	0.001	0.001	0.0	0.0	0.0	Source_3
8	L01271	ddd	gg	0.004	0.005	0.061200000000000004	0.0	0.058	0.0	0.395	0.08366666666666667	0.0	0.0	0.004	0.0	0.001	0.002	0.0	0.1656	0.0	0.001	0.0	0.006	0.0	0.0003333333333333333	0.0	0.199	0.0132	0.001	0.0	0.0	0.0	0.0	Source_3
9	L01371	mmm	mmm	0.0	0.0	0.01	0.001969047619047619	0.0	0.0	0.0	0.0	0.001	0.0	0.0259	0.001	0.0	0.001	0.0	0.0	0.01637142857142857	0.9427595238095239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
10	L01607	rr	bbbbb	0.0	0.0	0.64	0.0005	0.001	0.0	0.0	0.222	0.002	0.0	0.0029285714285714284	0.005	0.0	0.012	0.0	0.0	0.0075	0.09907142857142857	0.001	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.001	0.0	0.0	Source_3
11	L00776	jj	mmm	0.0	0.0	0.168	0.00075	0.0	0.0	0.0	0.017	0.006	0.0	0.023178571428571427	0.019	0.0	0.034	0.0	0.0	0.096	0.40307142857142864	0.0	0.204	0.0	0.0	0.0	0.029	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
12	L00783	jj	jj	0.0	0.0	0.0	0.0	0.064	0.0	0.147	0.0	0.001	0.116	0.0	0.002	0.0	0.302	0.0	0.048	0.0	0.0	0.0	0.0	0.0	0.0	0.299	0.0	0.0	0.0	0.021	0.0	0.0	0.0	Source_3
