	samples	labels	predictions	aaaa	bbb	bbbbb	ccc	ddd	dddd	gg	ggg	hhh	hhhh	iii	iiii	j	jj	jjj	kk	kkk	mmm	nnnn	ooo	q	qq	rr	s	tt	uuuu	v	wwww	x	xxxx	experiment
13	L00865	iiii	s	0.0	0.0006666666666666666	0.014	0.0	0.006333333333333333	0.0	0.216	0.016	0.001	0.0	0.001	0.0	0.0	0.0	0.0	0.023	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.72	0.001	0.0	0.0	0.0	0.0	0.0	Source_3
14	L00874	wwww	wwww	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.006	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.979	0.0	0.0	Source_3
15	L01035	jjj	mmm	0.0	0.001	0.006	0.0	0.0	0.0	0.0	0.0	0.018	0.204	0.003	0.001	0.001	0.003	0.0	0.0	0.0006	0.6234	0.003153174603174603	0.0	0.0	0.0	0.0	0.001	0.005	0.108	0.0	0.013846825396825397	0.0	0.008	Source_3
16	L01121	uuuu	uuuu	0.0	0.0	0.001	0.0	0.001	0.045	0.0	0.002	0.006	0.085	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.009	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.849	0.0	0.0	0.0	0.0	Source_3
17	L01137	tt	hhh	0.0	0.0	0.17	0.0	0.015	0.002	0.001	0.058	0.343	0.047	0.0	0.012	0.0	0.009	0.0003333333333333333	0.0	0.0076	0.12706666666666666	0.0006666666666666666	0.147	0.0	0.031	0.0	0.01	0.016	0.002	0.0	0.0003333333333333333	0.0	0.001	Source_3
18	L01408	hhh	mmm	0.001	0.002	0.001	0.0	0.004	0.0	0.0	0.166	0.002	0.0	0.0023333333333333335	0.007	0.189	0.221	0.15594880952380955	0.0	0.001	0.23771785714285723	0.0	0.001	0.0005	0.003	0.002	0.001	0.0	0.0025	0.0	0.0	0.0	0.0	Source_3
19	L01506	bbbbb	tt	0.0	0.0	0.002	0.0	0.001	0.003	0.001	0.224	0.007	0.015	0.001	0.0	0.043	0.003	0.0	0.0	0.07671666666666667	0.12728333333333336	0.0	0.001	0.0	0.002	0.0	0.0	0.475	0.004	0.001	0.001	0.0	0.012	Source_3
20	L00300	dddd	dddd	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
21	L00414	dddd	dddd	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
22	L00709	jj	jj	0.0	0.0	0.0	0.17930598973086867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.820694010269131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
23	L00843	ooo	ggg	0.0	0.002	0.001	0.0	0.004	0.0	0.0	0.23724444444444445	0.002	0.0	0.002	0.007	0.169	0.202	0.14311547619047627	0.0	0.001	0.21888452380952383	0.0	0.001	0.0005	0.0037555555555555554	0.002	0.001	0.0	0.0025	0.0	0.0	0.0	0.0	Source_3
24	L01095	dddd	dddd	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
25	L00440	iii	iii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14186767464561598	0.0	0.8581323253543849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
26	L00755	mmm	iii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14186767464561598	0.0	0.8581323253543849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
27	L00942	gg	gg	0.0	0.0	0.001	0.0	0.002	0.0	0.974	0.0	0.001	0.002	0.001	0.0	0.0	0.008	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.004	0.0	0.0	0.005	0.0	0.0	0.001	0.0	0.0	Source_3
28	L00948	tt	jj	0.0	0.0	0.0	0.0200249216637896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9799750783362099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
29	L00949	mmm	iii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14186767464561598	0.0	0.8581323253543849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
30	L01462	mmm	iii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14186767464561598	0.0	0.8581323253543849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
31	L00785	jj	jj	0.001	0.001	0.006083333333333334	0.05763055555555556	0.034	0.076	0.011	0.10355	0.024	0.003	0.032	0.05	0.006	0.3180361111111111	0.005	0.032708333333333325	0.006559523809523809	0.055773809523809524	0.01753333333333333	0.0	0.0026666666666666666	0.01445	0.014	0.002	0.008208333333333333	0.05433333333333333	0.025	0.0	0.008466666666666667	0.03	Source_3
32	L01012	x	x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.23913239538239534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7538676046176043	0.0	Source_3
33	L01090	ddd	ggg	0.0	0.0	0.0	0.001	0.002	0.001	0.0	0.954	0.031	0.0	0.0	0.002	0.0	0.002	0.001	0.001	0.0	0.0	0.0007857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.002214285714285714	0.001	Source_3
34	L01144	ggg	ggg	0.0	0.0	0.0	0.001	0.002	0.001	0.0	0.954	0.031	0.0	0.0	0.002	0.0	0.002	0.001	0.001	0.0	0.0	0.0007857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.002214285714285714	0.001	Source_3
35	L01804	jj	jj	0.0	0.0	0.001	0.005	0.003	0.002	0.001	0.005	0.025	0.001	0.0	0.018	0.001	0.901	0.0	0.002	0.0	0.003	0.0016	0.002	0.0	0.018	0.0	0.0	0.003	0.001	0.004	0.0004	0.0	0.002	Source_3
36	L01495	qq	ggg	0.0	0.0	0.004	0.0	0.0	0.002	0.0	0.881	0.001	0.0	0.001	0.0	0.004	0.0	0.001	0.048	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.054	0.0	0.0	0.0	0.0	0.0	Source_3
37	L00375	iii	iii	0.0	0.0	0.0	0.0	0.001	0.001	0.0	0.001	0.002	0.0	0.626	0.001	0.0	0.011	0.0	0.0	0.0	0.001	0.0	0.0	0.11788214285714287	0.0	0.0	0.0	0.0	0.2381178571428572	0.0	0.0	0.0	0.0	Source_3
38	L00397	dddd	dddd	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
39	L00721	hhh	hhh	0.002	0.02	0.006	0.033	0.014	0.004	0.051	0.004	0.858	0.0	0.0	0.0	0.0	0.001	0.005	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
40	L00958	bbb	bbb	0.0	0.998	0.0	0.0	0.001	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
41	L00302	nnnn	nnnn	0.0	0.0	0.001	0.001	0.005	0.011	0.001	0.003	0.002	0.0	0.018	0.01	0.0	0.01977777777777778	0.0	0.002	0.005399999999999999	0.011822222222222224	0.8965	0.0	0.0	0.001	0.0	0.002	0.001	0.007	0.001	0.0	0.0005	0.0	Source_3
42	L00751	ccc	ccc	0.0	0.031	0.001	0.875	0.028	0.002	0.026	0.003	0.026	0.0	0.0	0.0	0.002	0.0	0.005	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
43	L01038	bbb	bbb	0.0	0.998	0.0	0.0	0.001	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
44	L01609	hhhh	hhhh	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6937642831365107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3062357168634895	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
45	L01059	jj	mmm	0.0	0.0	0.146	0.001	0.0	0.001	0.0	0.017	0.004	0.0	0.01862857142857143	0.014	0.0	0.03	0.0	0.0	0.026	0.7123714285714285	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
46	L01138	ggg	ggg	0.0	0.0	0.0	0.001	0.002	0.001	0.0	0.954	0.031	0.0	0.0	0.002	0.0	0.002	0.001	0.001	0.0	0.0	0.0007857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.002214285714285714	0.001	Source_3
47	L01028	hhhh	jj	0.0	0.0	0.0	0.042	0.001	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.067	0.801	0.0	0.009	0.0	0.077	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	Source_3
48	L01238	q	jj	0.0	0.0	0.0	0.039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.066	0.795	0.0	0.024	0.0	0.076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
0	L00407	ggg	mmm	0.0	0.0	0.033	0.001	0.01	0.0	0.001	0.001	0.153	0.168	0.004	0.0	0.0	0.037	0.0	0.001	0.0	0.217	0.0	0.0	0.0	0.203	0.0	0.067	0.059	0.022	0.0	0.021	0.0	0.002	Source_3
1	L00688	iii	kkk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20659572927072928	0.0	0.0	0.0	0.0	0.0	0.5990631951381954	0.19334107559107555	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
2	L00700	bbb	ggg	0.037	0.006833333333333333	0.052673015873015885	0.0	0.12716666666666668	0.004	0.009	0.5539623015873016	0.001	0.0	0.06	0.008	0.001	0.002	0.001	0.05339761904761905	0.001	0.003	0.0	0.003	0.0	0.029037698412698397	0.012	0.0	0.025929365079365073	0.009	0.0	0.0	0.0	0.0	Source_3
3	L00712	ccc	kkk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20659572927072928	0.0	0.0	0.0	0.0	0.0	0.5990631951381954	0.19334107559107555	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
4	L00730	mmm	mmm	0.0	0.0	0.028	0.0	0.008	0.0	0.0	0.0	0.176	0.033	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.695	0.0	0.0	0.0	0.012	0.0	0.004	0.036	0.003	0.0	0.0	0.0	0.001	Source_3
5	L00756	jj	jj	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
6	L00799	jj	jj	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
7	L00854	iiii	xxxx	0.0	0.0	0.029	0.0	0.014	0.0	0.0	0.0	0.142	0.037	0.001	0.002	0.0	0.049	0.0	0.0	0.006	0.11	0.0	0.0	0.0	0.036	0.0	0.007	0.071	0.008	0.001	0.009	0.0	0.478	Source_3
8	L00879	jj	jj	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.6553392857142857	0.0003333333333333333	0.0	0.002	0.3303273809523807	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
9	L00925	ooo	hhh	0.0	0.0	0.067	0.001	0.06861904761904762	0.0	0.0	0.0023809523809523807	0.494	0.051	0.0	0.001	0.0	0.007	0.0004	0.0	0.001	0.1406	0.0	0.0	0.0	0.027	0.0	0.016	0.116	0.003	0.0	0.001	0.0	0.003	Source_3
10	L00996	iii	mmm	0.0	0.0	0.092	0.0	0.001	0.0	0.0	0.009	0.006	0.0	0.0	0.009	0.0	0.04733333333333334	0.0	0.0	0.027	0.7986666666666666	0.0	0.0	0.0	0.0	0.003	0.006	0.0	0.001	0.0	0.0	0.0	0.0	Source_3
11	L00997	s	s	0.0	0.0	0.005	0.001	0.004	0.0	0.0	0.0	0.035	0.104	0.0	0.0	0.0	0.016	0.0	0.0	0.0	0.066	0.0	0.0	0.0	0.131	0.0	0.611	0.007	0.002	0.0	0.003	0.0	0.015	Source_3
12	L01029	kkk	kkk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20659572927072928	0.0	0.0	0.0	0.0	0.0	0.5990631951381954	0.19334107559107555	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
13	L01186	v	v	0.0	0.0	0.0	0.004	0.03	0.0	0.02	0.0035	0.005	0.032	0.005	0.008	0.0	0.078	0.0	0.08	0.0013333333333333333	0.0026666666666666666	0.0	0.0	0.0	0.0005	0.112	0.0	0.001	0.002	0.613	0.0	0.0	0.002	Source_3
14	L01301	mmm	mmm	0.0	0.0	0.118	0.0	0.0	0.0	0.0	0.013	0.004	0.0	0.0	0.012	0.0	0.15833333333333333	0.0	0.0	0.03	0.6486666666666667	0.0	0.0	0.0	0.0	0.002	0.014	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
15	L01393	bbbbb	rr	0.0	0.0	0.031	0.0	0.0	0.0	0.0	0.209	0.001	0.0	0.0	0.002	0.0	0.012	0.0	0.0	0.007	0.072	0.0	0.0	0.0	0.0	0.66	0.005	0.0	0.001	0.0	0.0	0.0	0.0	Source_3
16	L01502	hhh	hhh	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.995	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
17	L00425	mmm	mmm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.002	0.0	0.013292857142857141	0.0	0.007	0.003	0.3549427128427123	0.0	0.0	0.6157644300144299	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	Source_3
18	L00806	jj	ggg	0.0	0.11772142857142856	0.019133333333333332	0.0	0.17027857142857147	0.003	0.233	0.26175	0.001	0.0	0.001	0.164	0.0	0.004	0.0	0.01055	0.0	0.003	0.0	0.001	0.0	0.00125	0.002	0.002	0.003316666666666667	0.001	0.0	0.0	0.0	0.001	Source_3
19	L00886	jj	jj	0.0	0.0	0.0	0.17816823791104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8218317620889594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
20	L01002	wwww	nnnn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
21	L01225	mmm	kkk	0.0	0.0	0.056	0.001	0.0	0.0	0.0	0.001	0.013	0.013	0.0	0.0	0.072	0.004	0.0	0.0	0.626	0.065	0.0	0.0	0.0	0.001	0.0	0.001	0.132	0.007	0.003	0.001	0.001	0.003	Source_3
22	L01232	nnnn	nnnn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
23	L01501	ggg	tt	0.0	0.0	0.229	0.0	0.001	0.0	0.001	0.0	0.014	0.038	0.001	0.0	0.054	0.004	0.0	0.001	0.119	0.05	0.0	0.0	0.0	0.0	0.001	0.002	0.459	0.013	0.002	0.002	0.0	0.009	Source_3
24	L00384	dddd	uuuu	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.003	0.067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.924	0.0	0.0	0.0	0.0	Source_3
25	L00530	jj	jj	0.0	0.0	0.0	0.001	0.002166666666666667	0.0	0.044	0.0008333333333333334	0.0	0.003	0.0	0.0	0.0	0.914	0.0	0.029	0.0	0.0	0.0	0.0	0.001	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
26	L00745	ddd	ddd	0.012	0.001	0.001	0.0	0.936	0.0	0.0	0.0105	0.001	0.0	0.027	0.001	0.001	0.001	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.0005	0.001	0.0	0.0	0.001	0.0	0.0	0.0	0.0	Source_3
27	L01131	jjj	mmm	0.006	0.0013333333333333333	0.014833333333333334	0.001	0.017666666666666667	0.0	0.002	0.012714285714285713	0.0	0.0	0.209	0.001	0.0	0.002	0.0	0.0046	0.0	0.492	0.0	0.001	0.0	0.0002857142857142857	0.0	0.0	0.001566666666666667	0.233	0.0	0.0	0.0	0.0	Source_3
28	L01432	jj	jj	0.0	0.0	0.0	0.001	0.0	0.0	0.008	0.0	0.0	0.001	0.0	0.0	0.0	0.988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
29	L00309	dddd	kk	0.0	0.00075	0.0011428571428571427	0.0071333333333333335	0.014136904761904762	0.004	0.003	0.027713095238095238	0.008	0.001	0.012	0.02	0.004	0.3178666666666667	0.00225	0.5172380952380952	0.003883333333333333	0.01686666666666667	0.00455	0.003	0.002	0.0064	0.001	0.001	0.004619047619047619	0.009	0.001	0.0	0.00545	0.001	Source_3
30	L00499	x	x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.001	0.2363445165945165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7566554834054825	0.0	Source_3
31	L01165	uuuu	uuuu	0.0	0.0	0.0	0.002	0.008142857142857143	0.001	0.0	0.0018571428571428571	0.002	0.0	0.002	0.002	0.0	0.016	0.0016666666666666666	0.0	0.0	0.007333333333333334	0.001	0.0	0.0006	0.002	0.0	0.0	0.0	0.9514	0.0	0.0	0.0	0.001	Source_3
32	L01729	hhh	hhh	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.995	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
33	L01795	qq	qq	0.0	0.0	0.0	0.0	0.009	0.0	0.0	0.145	0.0	0.0	0.0	0.0	0.0	0.161	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
34	L00683	iii	iii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09842444862480397	0.0	0.6038254729439215	0.0	0.0	0.0	0.0	0.0	0.0	0.29775007843127554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
35	L00894	ddd	jj	0.001	0.0	0.001	0.0002727272727272727	0.003	0.014	0.0	0.003	0.113	0.0	0.021416666666666664	0.0	0.0	0.43372727272727274	0.0	0.002	0.001	0.017583333333333333	0.005	0.0	0.0003333333333333333	0.0	0.292	0.0	0.0	0.09066666666666666	0.0	0.0	0.0	0.001	Source_3
36	L01396	rr	jj	0.001	0.0	0.005142857142857143	0.0	0.034	0.004	0.0	0.0045	0.031	0.002	0.0	0.069	0.004	0.656	0.0011666666666666665	0.02357142857142857	0.0028333333333333335	0.0	0.013	0.0	0.005	0.0015	0.142	0.0	0.0002857142857142857	0.0	0.0	0.0	0.0	0.0	Source_3
37	L00330	dddd	dddd	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
38	L00495	gg	hhh	0.0	0.075	0.013	0.2	0.099	0.006	0.0	0.03213333333333333	0.476	0.0003333333333333333	0.0	0.001	0.007	0.002	0.05608333333333333	0.012	0.0009166666666666666	0.001	0.0	0.0	0.0006666666666666666	0.0008666666666666667	0.008	0.0	0.009	0.0	0.0	0.0	0.0	0.0	Source_3
39	L00777	jj	jj	0.0	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
40	L01617	tt	rr	0.001	0.003333333333333333	0.04947380952380953	0.0	0.08183333333333334	0.009	0.006	0.04225000000000001	0.001	0.0	0.005	0.003	0.001	0.004	0.0	0.02322380952380952	0.0	0.0	0.001	0.001	0.0	0.3295833333333334	0.424	0.0	0.013302380952380953	0.0	0.001	0.0	0.0	0.0	Source_3
41	L01794	dddd	dddd	0.0	0.0	0.0	0.0	0.002	0.989	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
42	L01615	hhhh	hhhh	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6653490253989668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3346509746010335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
43	L01689	hhhh	hhhh	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6653490253989668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3346509746010335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
44	L01833	ccc	ccc	0.0	0.016	0.002	0.943	0.008	0.001	0.0	0.005	0.015	0.001	0.0	0.0	0.003	0.0	0.004	0.0	0.0	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
45	L01075	ggg	jj	0.0	0.002	0.008660714285714285	0.04206666666666667	0.07368483460983458	0.018	0.011	0.17595683205683202	0.08	0.007	0.035	0.055	0.008	0.2849333333333333	0.0065	0.025946428571428568	0.006266666666666667	0.027233333333333335	0.01633888888888889	0.003	0.003116666666666667	0.015358333333333335	0.011	0.005	0.005392857142857142	0.022883333333333332	0.012	0.0	0.010661111111111109	0.028	Source_3
