	samples	labels	predictions	aaaa	bbb	bbbbb	ccc	ddd	dddd	gg	ggg	hhh	hhhh	iii	iiii	j	jj	jjj	kk	kkk	mmm	nnnn	ooo	q	qq	rr	s	tt	uuuu	v	wwww	x	xxxx	experiment
46	L01187	kk	ggg	0.0	0.0	0.0685	0.0	0.137	0.0	0.008	0.6300571428571429	0.001	0.0	0.007	0.0	0.0	0.0	0.0	0.12341666666666667	0.001	0.002	0.0	0.001	0.0	0.005942857142857142	0.007	0.002	0.006083333333333333	0.0	0.0	0.0	0.0	0.0	Source_3
47	L01434	ggg	ggg	0.009	0.002666666666666667	0.01276904761904762	0.001	0.023333333333333334	0.0	0.004	0.8834075396825398	0.001	0.0	0.018	0.002	0.003	0.0	0.001	0.008995238095238098	0.0	0.003	0.0005833333333333333	0.003	0.0	0.009592460317460319	0.007	0.001	0.0022357142857142858	0.002	0.0	0.0	0.0014166666666666666	0.0	Source_3
0	L00417	ggg	jj	0.0	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.665	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
1	L00678	jj	jj	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.06	0.022	0.085	0.0	0.022	0.0	0.623	0.0	0.001	0.00025	0.02975	0.0003333333333333333	0.002	0.0	0.087	0.0	0.034	0.02	0.0	0.0	0.002	0.0006666666666666666	0.005	Source_3
2	L00772	gg	gg	0.0	0.003283333333333334	0.004	0.0	0.11871666666666666	0.001	0.687	0.007	0.0	0.0	0.0	0.035	0.0	0.004	0.001	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.128	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
3	L00902	ooo	ooo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.0	0.0014333333333333331	0.0	0.0	0.031	0.0	0.0	0.001	0.022566666666666665	0.0	0.939	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
4	L01009	ggg	jj	0.0	0.0	0.0	0.001	0.04507692307692308	0.0	0.003	0.0009230769230769232	0.0	0.0	0.001	0.001	0.0	0.624	0.0	0.0	0.0	0.003	0.002	0.0	0.0	0.316	0.002	0.0	0.0	0.0	0.001	0.0	0.0	0.0	Source_3
5	L01120	tt	tt	0.0	0.0	0.013	0.0	0.068	0.0	0.0	0.016	0.063	0.127	0.0	0.011	0.004	0.011	0.0	0.0	0.0	0.033	0.0	0.009	0.0	0.008	0.0	0.002	0.628	0.006	0.0	0.0	0.0	0.001	Source_3
6	L01168	bbbbb	mmm	0.0	0.0	0.0033333333333333335	0.0	0.0	0.0	0.0	0.03	0.016	0.0	0.0401	0.025	0.0	0.157	0.0	0.0	0.065	0.6059	0.001	0.002	0.0	0.0	0.0036666666666666666	0.051	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
7	L01204	s	s	0.0	0.0	0.00025	0.0	0.0	0.001	0.0	0.006	0.005	0.0	0.007166666666666666	0.089	0.0	0.029	0.0	0.0015	0.008	0.08883333333333335	0.0	0.0	0.0	0.0	0.0	0.764	0.00025	0.0	0.0	0.0	0.0	0.0	Source_3
8	L01216	jj	jj	0.0	0.0	0.0	0.0	0.014	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.956	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
9	L01419	kk	jj	0.0	0.001	0.001	0.0	0.045611111111111116	0.001	0.109	0.0033888888888888888	0.001	0.072	0.001	0.001	0.0	0.2876666666666666	0.0	0.001	0.0	0.0013333333333333333	0.002	0.0	0.0	0.0	0.225	0.0	0.0	0.008	0.239	0.0	0.0	0.0	Source_3
10	L01517	dddd	jj	0.003	0.016366666666666668	0.03515674603174602	0.0	0.12763333333333332	0.0	0.008	0.0495	0.009	0.0	0.015516666666666666	0.01	0.001	0.344	0.0019	0.030776587301587298	0.024	0.21058333333333334	0.0	0.004	0.0	0.0235	0.0006666666666666666	0.041	0.042400000000000014	0.001	0.0	0.0	0.0	0.001	Source_3
11	L01587	rr	tt	0.001	0.013666666666666666	0.03620079365079364	0.0	0.15033333333333332	0.0	0.001	0.046	0.001	0.0	0.001	0.002	0.002	0.008	0.0	0.03277261904761905	0.0	0.001	0.0	0.001	0.0	0.332	0.0	0.0	0.36802658730158727	0.0	0.0	0.001	0.001	0.001	Source_3
12	L01245	iiii	hhh	0.001	0.00125	0.0056	0.003	0.00775	0.003	0.003	0.01	0.43	0.003	0.003	0.012	0.003	0.081	0.001	0.0012	0.0	0.012	0.004916666666666667	0.002	0.0006666666666666666	0.389	0.001	0.001	0.004200000000000001	0.005333333333333333	0.001	0.0	0.005083333333333333	0.005	Source_3
13	L00301	v	v	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.001	0.016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.944	0.004	0.0	0.001	Source_3
14	L00460	j	j	0.0	0.0	0.018	0.0	0.0	0.0	0.0	0.011	0.005	0.012	0.0	0.0	0.842	0.0	0.0	0.0	0.0	0.075	0.0	0.001	0.0006666666666666666	0.002	0.0	0.0	0.032	0.0003333333333333333	0.001	0.0	0.0	0.0	Source_3
15	L00486	mmm	mmm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.002	0.0	0.016649999999999998	0.0	0.002	0.004	0.32690032467532393	0.0	0.0	0.6444496753246746	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
16	L00615	wwww	wwww	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.008	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.978	0.0	0.003	Source_3
17	L00773	mmm	mmm	0.0	0.0	0.024	0.0	0.005	0.0	0.0	0.021	0.184	0.018	0.0	0.008	0.001	0.009	0.0006666666666666666	0.0	0.0	0.6713333333333332	0.0	0.016	0.0	0.01	0.0	0.002	0.027	0.002	0.001	0.0	0.0	0.0	Source_3
18	L00917	kkk	mmm	0.0	0.0	0.047	0.0	0.0	0.0	0.0	0.044	0.014	0.014	0.0	0.003	0.081	0.003	0.0	0.0	0.0	0.697	0.0	0.0	0.0006666666666666666	0.001	0.0	0.0	0.088	0.002333333333333333	0.001	0.001	0.0	0.003	Source_3
19	L00923	jj	jj	0.0	0.0	0.0	0.20343555062498583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7965644493750151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
20	L00960	ggg	jj	0.001	0.010666666666666666	0.03387103174603173	0.0	0.14833333333333334	0.001	0.004	0.06016666666666667	0.008	0.0	0.019850000000000003	0.012	0.004	0.341	0.005900000000000001	0.02860039682539682	0.025	0.20325	0.0	0.006	0.0	0.020833333333333336	0.0016666666666666666	0.014	0.04786190476190477	0.002	0.0	0.0	0.0	0.001	Source_3
21	L01197	jj	jj	0.0	0.0	0.001	0.012	0.0026	0.003	0.002	0.0064	0.031	0.0	0.002	0.004	0.002	0.882	0.0025	0.001	0.0	0.0095	0.003	0.001	0.001	0.023	0.001	0.0	0.001	0.006	0.002	0.001	0.0	0.0	Source_3
22	L01221	hhhh	hhhh	0.0	0.0	0.001	0.0	0.0	0.014	0.0	0.002	0.001	0.629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.001	0.0	0.001	0.0	0.0	0.0	0.35	0.0	0.0	0.0	0.0	Source_3
23	L01730	mmm	mmm	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.011	0.098	0.0	0.009916666666666667	0.011	0.001	0.096	0.0	0.0	0.019	0.7350833333333333	0.0	0.001	0.0	0.001	0.001	0.015	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
24	L00410	jj	jj	0.0	0.0	0.0	0.20343555062498583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7965644493750151	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
25	L00802	ddd	ddd	0.004	0.0	0.0	0.0	0.986	0.0	0.0	0.003	0.0	0.0	0.004	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
26	L00933	jjj	jjj	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4247047619047618	0.0	0.0	0.0	0.5122309523809522	0.0	0.0	0.06306428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
27	L01032	dddd	dddd	0.0	0.0	0.0	0.0	0.0	0.962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.0	0.0	0.011	0.0	0.0	0.0	0.0	Source_3
28	L01716	qq	jj	0.0	0.0	0.0	0.0	0.087	0.002	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.713	0.0	0.001	0.0	0.001	0.002	0.001	0.0	0.191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
29	L01771	gg	gg	0.0	0.001	0.024	0.0	0.089	0.0	0.718	0.008	0.0	0.0	0.002	0.024	0.0	0.002	0.0	0.008	0.0	0.001	0.0	0.004	0.0	0.002	0.0	0.115	0.002	0.0	0.0	0.0	0.0	0.0	Source_3
30	L01014	x	x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.23597312409812393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7550268759018754	0.0	Source_3
31	L01728	jj	jj	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.002	0.978	0.0	0.0	0.0	0.003	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
32	L00453	iii	iii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09833899121174698	0.0	0.609397148250786	0.0	0.0	0.0	0.0	0.0	0.0	0.29226386053746756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
33	L00682	iii	iii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09894613406888984	0.0	0.6079328625365003	0.0	0.0	0.0	0.0	0.0	0.0	0.2931210033946104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
34	L00878	hhh	rr	0.0	0.0	0.001	0.0	0.1185	0.017	0.0	0.0065	0.0006085470085470085	0.0	0.024411538461538467	0.001	0.003	0.266	0.0	0.001	0.00025	0.029729914529914536	0.004	0.002	0.0	0.001	0.389	0.0	0.0	0.134	0.0	0.0	0.0	0.001	Source_3
35	L00891	jj	jj	0.001	0.001	0.018	0.026	0.02768253968253968	0.015	0.013	0.04331746031746032	0.063	0.008	0.022	0.019	0.005	0.488	0.004	0.008	0.0031666666666666666	0.04783333333333333	0.017722222222222223	0.007	0.0011333333333333332	0.079	0.003	0.005	0.012	0.03386666666666667	0.008	0.003	0.004277777777777778	0.013	Source_3
36	L01205	uuuu	uuuu	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.001	0.0	0.0	0.065	0.0	0.0	0.044	0.0	0.0	0.0	0.002	0.0	0.0	0.4103119047619047	0.0	0.0	0.0	0.0	0.4766880952380953	0.0	0.0	0.0	0.0	Source_3
37	L01054	ddd	nnnn	0.001	0.0	0.014	0.0	0.024	0.006	0.0	0.008	0.165	0.09312380952380954	0.001	0.062	0.005	0.051	0.06972857142857143	0.089	0.061271428571428574	0.018	0.203	0.0	0.09387619047619046	0.0	0.035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
38	L00480	mmm	mmm	0.0	0.0	0.007533333333333334	0.012222222222222221	0.016916666666666663	0.011	0.003	0.018833333333333334	0.012	0.001	0.026	0.008	0.005	0.10227777777777777	0.0031666666666666666	0.012466666666666668	0.004083333333333333	0.66925	0.008166666666666666	0.002	0.002583333333333333	0.01425	0.007	0.001	0.003	0.02741666666666667	0.007	0.0	0.004833333333333333	0.01	Source_3
39	L00870	jj	jj	0.0	0.0	0.001	0.101	0.0004	0.0	0.0	0.0006	0.003	0.0	0.0	0.0	0.0	0.878	0.0	0.001	0.0	0.006	0.001	0.0	0.0	0.002	0.0	0.002	0.002	0.001	0.0	0.001	0.0	0.0	Source_3
40	L00710	ccc	mmm	0.0	0.0	0.011	0.012222222222222221	0.02036666666666667	0.013	0.003	0.027383333333333332	0.014	0.002	0.026	0.009	0.003	0.10652777777777778	0.0021666666666666666	0.014	0.004083333333333333	0.643	0.008166666666666666	0.002	0.002583333333333333	0.01525	0.007	0.002	0.003	0.025416666666666667	0.008	0.0	0.004833333333333333	0.011	Source_3
41	L00386	dddd	dddd	0.0	0.0	0.0	0.0	0.001	0.998	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
42	L00399	dddd	dddd	0.0	0.0	0.0	0.0	0.001	0.992	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.00265	0.00335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
43	L00796	nnnn	nnnn	0.001	0.0005	0.0	0.0	0.0505	0.011	0.0	0.004	0.002	0.0	0.227	0.007	0.0	0.009	0.0	0.001	0.010150000000000001	0.01185	0.65	0.0	0.0	0.0	0.0	0.011	0.0	0.004	0.0	0.0	0.0	0.0	Source_3
44	L00929	bbb	bbb	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
45	L00653	iii	iii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09894613406888984	0.0	0.6079328625365003	0.0	0.0	0.0	0.0	0.0	0.0	0.2931210033946104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
46	L01688	hhhh	hhhh	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.688763974041357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3112360259586443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
47	L01796	hhh	aaaa	0.423	0.0	0.011	0.003	0.003	0.038	0.002	0.008	0.151	0.003	0.024	0.003	0.017	0.002	0.004916666666666666	0.002	0.0010833333333333333	0.005	0.001	0.0	0.0029999999999999996	0.001	0.287	0.0	0.006	0.001	0.0	0.0	0.0	0.0	Source_3
0	L00452	ggg	ggg	0.017	0.05283333333333333	0.009933333333333334	0.0	0.017166666666666663	0.0	0.006	0.8451666666666666	0.001	0.0	0.004	0.001	0.001	0.006	0.002	0.0051333333333333335	0.0	0.002	0.0	0.003	0.0	0.003833333333333333	0.007	0.0	0.015933333333333334	0.0	0.0	0.0	0.0	0.0	Source_3
1	L00481	iii	aaaa	0.551	0.05383333333333334	0.010345238095238095	0.0	0.16416666666666668	0.003	0.005	0.09401666666666667	0.002	0.0	0.008	0.002	0.0	0.005	0.015	0.013535714285714286	0.0	0.031	0.0	0.001	0.0	0.009983333333333332	0.003	0.0	0.021119047619047617	0.007	0.0	0.0	0.0	0.0	Source_3
2	L00754	mmm	mmm	0.0	0.0	0.03	0.007271332833832831	0.0	0.0	0.0	0.002	0.0	0.0	0.05917044899544901	0.001	0.0	0.015	0.0	0.0	0.04248444749694748	0.8390737706737703	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
3	L00855	mmm	mmm	0.0	0.0	0.03	0.007271332833832831	0.0	0.0	0.0	0.002	0.0	0.0	0.05917044899544901	0.001	0.0	0.015	0.0	0.0	0.04248444749694748	0.8390737706737703	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
4	L00918	jj	ggg	0.0	0.0	0.0	0.001	0.012	0.003	0.0	0.645	0.0	0.0	0.001	0.001	0.0	0.062	0.0	0.001	0.0	0.004	0.0	0.0	0.0	0.269	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	Source_3
5	L01182	v	v	0.0	0.0	0.0	0.0011111111111111111	0.003	0.001	0.0	0.003	0.001	0.071	0.001	0.001	0.001	0.11388888888888889	0.0	0.098	0.0	0.005	0.001	0.0	0.0	0.0	0.138	0.0	0.001	0.001	0.555	0.0	0.003	0.001	Source_3
6	L01286	jj	jj	0.0	0.0	0.0	0.0012307692307692308	0.0	0.0	0.0	0.001	0.0	0.011	0.0	0.001	0.002	0.9627692307692307	0.0	0.0	0.0	0.008	0.0	0.0	0.013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
7	L01611	ooo	ooo	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0015	0.0	0.0	0.025	0.0	0.0	0.002375	0.012125	0.0	0.948	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
8	L00376	jj	jj	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
9	L00651	j	j	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.012	0.002	0.008	0.001	0.001	0.843	0.001	0.0	0.0	0.033358333333333344	0.05264166666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.037	0.0	0.0	0.001	0.0	0.0	Source_3
10	L00691	hhh	mmm	0.0	0.0	0.012	0.0	0.001	0.0	0.001	0.012	0.001	0.134	0.017	0.001	0.012	0.001	0.016	0.0	0.028216666666666668	0.6427833333333333	0.003099206349206349	0.001	0.0	0.002	0.0	0.001	0.029	0.0	0.004	0.02790079365079365	0.0	0.053	Source_3
11	L00748	uuuu	hhhh	0.0	0.0	0.002	0.001	0.0002	0.0	0.0	0.0028	0.002	0.568	0.003	0.001	0.01	0.001	0.084	0.0	0.001	0.246	0.001	0.0	0.0	0.001	0.0	0.0	0.011	0.0	0.004	0.028	0.0	0.033	Source_3
12	L00818	mmm	mmm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.003	0.0	0.010899999999999998	0.0	0.003	0.001	0.3529908730158728	0.0	0.0	0.6221091269841266	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
13	L00872	gg	gg	0.0	0.0	0.001	0.001	0.0	0.0	0.958	0.0	0.001	0.0	0.0	0.002	0.0	0.016	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.004	0.0	0.0	0.009	0.0	0.001	0.0	0.001	0.004	Source_3
14	L01080	wwww	wwww	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.001	0.0	0.001	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.009	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.98	0.0	0.005	Source_3
15	L01123	gg	jj	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.115	0.0	0.0	0.0	0.707	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.001	0.13	0.0	0.0	0.002	0.013	0.0	0.0	0.0	Source_3
16	L01363	iiii	iiii	0.0	0.003444444444444445	0.002	0.0	0.0025555555555555553	0.0	0.007	0.0128	0.0	0.0	0.0	0.961	0.0	0.008	0.0	0.0005	0.0	0.0	0.0	0.0	0.0	0.0012	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	Source_3
17	L00443	iii	iii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.012	0.859	0.0	0.0	0.002	0.001	0.0	0.0	0.111	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.001	0.0	0.002	0.0	0.001	Source_3
18	L00634	rr	jj	0.0	0.0	0.0	0.002	0.177	0.011	0.0	0.002	0.26025	0.0	0.019133333333333332	0.002	0.0	0.342	0.0	0.001	0.001	0.037616666666666666	0.0	0.001	0.0003333333333333333	0.0	0.001	0.001	0.001	0.1396666666666667	0.0	0.0	0.001	0.0	Source_3
19	L00884	jj	jj	0.0	0.0	0.0	0.16889177143749623	0.0	0.0	0.0	0.0	0.001	0.0	0.001	0.0	0.0	0.8281082285625049	0.0	0.0	0.0	0.0	0.0	0.0	0.0005	0.0	0.0	0.0	0.0	0.0005	0.0	0.0	0.0	0.0	Source_3
20	L01052	dddd	dddd	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
21	L00950	dddd	dddd	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
22	L01244	mmm	mmm	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.03768950795506526	0.0	0.22286913922850435	0.0	0.0	0.0	0.0	0.0	0.0	0.73644135281643	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
23	L01623	jj	jj	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
24	L01011	nnnn	x	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.002	0.0	0.0	0.0	0.022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.975	0.0	Source_3
25	L01013	x	x	0.0	0.0	0.0	0.0005277777777777778	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.097	0.0	0.004472222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.896	0.0	Source_3
26	L01722	ddd	hhhh	0.0	0.0	0.0	0.0011875	0.001	0.0	0.001	0.0	0.002	0.441	0.0	0.0	0.0	0.3578125	0.0	0.037	0.001	0.001	0.002	0.0	0.0	0.0	0.124	0.0	0.0	0.0	0.031	0.0	0.0	0.0	Source_3
27	L00896	jjj	kkk	0.0	0.0	0.0	0.0	0.049	0.003	0.0	0.001	0.009	0.0070999999999999995	0.001	0.0	0.004	0.004	0.0	0.0	0.626	0.259	0.021	0.0	0.007899999999999999	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
28	L00955	jj	jj	0.0	0.0	0.0	0.0	0.07150649350649352	0.007	0.0	0.006393506493506494	0.025	0.0	0.002076190476190476	0.001	0.0	0.842	0.001	0.001	0.001	0.008923809523809525	0.0	0.0	0.0	0.0001	0.001	0.0	0.0	0.031	0.0	0.0	0.001	0.0	Source_3
