	samples	labels	predictions	aaaa	bbb	bbbbb	ccc	ddd	dddd	gg	ggg	hhh	hhhh	iii	iiii	j	jj	jjj	kk	kkk	mmm	nnnn	ooo	q	qq	rr	s	tt	uuuu	v	wwww	x	xxxx	experiment
29	L01268	iiii	jj	0.003	0.0	0.0	0.0	0.322	0.003	0.0	0.0008333333333333333	0.003	0.01525	0.0	0.0	0.002	0.359	0.001	0.115	0.006	0.004	0.062	0.0	0.01175	0.0011666666666666665	0.09	0.0	0.001	0.0	0.0	0.0	0.0	0.0	Source_3
30	L01586	uuuu	uuuu	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.001	0.0	0.076	0.0	0.0	0.061	0.0	0.0	0.0	0.0	0.0	0.0	0.4303154761904763	0.0	0.0	0.0	0.0	0.4306845238095237	0.0	0.0	0.0	0.0	Source_3
31	L01778	jj	jj	0.0	0.0	0.0	0.0	0.011	0.001	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
32	L00621	iii	iii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09726758126204763	0.0	0.5963488300528159	0.0	0.0	0.0	0.0	0.0	0.0	0.30638358868513665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
33	L00778	ggg	rr	0.003	0.002	0.034	0.007	0.017	0.013	0.002	0.1923166666666667	0.029	0.009143162393162393	0.008	0.001	0.012	0.008	0.007	0.019	0.006	0.0	0.007	0.0	0.004856837606837606	0.06368333333333333	0.545	0.0	0.01	0.0	0.0	0.0	0.0	0.0	Source_3
34	L01140	ggg	qq	0.001	0.0	0.002	0.0	0.002	0.003	0.0	0.4235249999999999	0.001	0.0	0.001	0.0	0.002	0.001	0.0	0.051	0.0	0.001	0.0	0.0	0.0	0.43347500000000017	0.005	0.0	0.072	0.0	0.0	0.0	0.0	0.001	Source_3
35	L01486	bbbbb	bbbbb	0.013	0.002	0.15	0.009	0.024	0.055	0.015	0.13425	0.108	0.003966666666666667	0.013	0.001	0.053	0.038	0.04	0.148	0.016666666666666663	0.012333333333333332	0.012	0.0	0.002033333333333333	0.026749999999999996	0.118	0.001	0.003	0.0	0.0	0.0	0.0	0.001	Source_3
36	L00895	dddd	dddd	0.0	0.0	0.0	0.0	0.011	0.95	0.0	0.0	0.001	0.0	0.0	0.02	0.0	0.0	0.001	0.0	0.0005	0.0005	0.0	0.0	0.0	0.0	0.0	0.016	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
37	L00938	s	s	0.0	0.001	0.0	0.0	0.077	0.093	0.0	0.004	0.001	0.003	0.01	0.228	0.001	0.002	0.0	0.0	0.06582500000000001	0.064175	0.017	0.0	0.0	0.001	0.0	0.427	0.002	0.001	0.0	0.0	0.001	0.001	Source_3
38	L01078	bbb	bbb	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
39	L01413	dddd	dddd	0.0	0.0	0.00016666666666666666	0.0	0.011	0.941	0.0	0.001	0.003	0.0	0.001	0.02	0.0	0.0	0.001	0.0008333333333333334	0.0005	0.0005	0.002	0.001	0.0	0.0	0.0	0.016	0.0	0.001	0.0	0.0	0.0	0.0	Source_3
40	L01146	hhh	aaaa	0.463	0.0	0.011	0.0	0.005	0.014	0.002	0.002	0.118	0.005647130647130648	0.025	0.0	0.011	0.0	0.001	0.001	0.0	0.003	0.001	0.0	0.002352869352869353	0.002	0.33	0.0	0.003	0.0	0.0	0.0	0.0	0.0	Source_3
41	L01155	hhhh	hhhh	0.0	0.0	0.015	0.0	0.023	0.0	0.0	0.008	0.04	0.852	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.029	0.0007142857142857143	0.007	0.0	0.001	0.0	0.0	0.02	0.002	0.001	0.0002857142857142857	0.0	0.0	Source_3
42	L01803	ddd	ddd	0.0	0.0005	0.001	0.002	0.2995	0.064	0.001	0.006	0.003	0.002	0.019	0.172	0.0	0.01	0.0	0.001	0.11991666666666669	0.1100833333333333	0.037	0.0	0.0	0.0	0.001	0.144	0.002	0.003	0.0	0.0	0.0	0.002	Source_3
43	L01630	hhhh	hhhh	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6874949883801011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3125050116198997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
44	L01616	ccc	ccc	0.0	0.021	0.0	0.902	0.023	0.002	0.018	0.006	0.024	0.0	0.0	0.0	0.0	0.0	0.003	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
45	L00372	kk	jj	0.0	0.0	0.0	0.04127884615384615	0.003428571428571429	0.002	0.0	0.004571428571428571	0.002	0.135	0.003	0.002	0.063	0.3757211538461538	0.0	0.002	0.0003333333333333333	0.056666666666666664	0.001	0.0	0.299	0.001	0.0	0.0	0.001	0.004	0.0	0.0	0.001	0.002	Source_3
46	L00995	jj	jj	0.0	0.001	0.0	0.026	0.0003333333333333333	0.0	0.0	0.005666666666666666	0.0	0.106	0.001	0.001	0.102	0.431	0.0	0.0	0.0005	0.0475	0.001	0.0	0.272	0.001	0.0	0.0	0.0	0.001	0.002	0.0	0.0	0.001	Source_3
47	L01304	tt	tt	0.0	0.43883333333333335	0.005	0.0009387057387057387	0.009416666666666669	0.0	0.004	0.00775	0.0	0.0	0.001492818292818293	0.002	0.001	0.001	0.0	0.0038333333333333336	0.004624381174381175	0.000944094794094794	0.0	0.049	0.0	0.0	0.0	0.0	0.4701666666666666	0.0	0.0	0.0	0.0	0.0	Source_3
0	L01111	mmm	mmm	0.0	0.0	0.006	0.0025801587301587303	0.001	0.0	0.0	0.001	0.002	0.0	0.020788095238095234	0.001	0.0	0.0	0.0	0.0	0.014048412698412699	0.9445833333333333	0.0	0.0	0.0	0.001	0.004	0.0	0.002	0.0	0.0	0.0	0.0	0.0	Source_3
1	L00737	jj	jj	0.0	0.0	0.003	0.0	0.001	0.0	0.0	0.06	0.029	0.071	0.0	0.02	0.0	0.634	0.0	0.0	0.001	0.026	0.0	0.003	0.0	0.086	0.001	0.046	0.013	0.0	0.002	0.0	0.0	0.004	Source_3
2	L00972	hhh	jj	0.0	0.0	0.0	0.0010625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9989375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
3	L00974	xxxx	xxxx	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.007	0.037	0.006	0.0	0.064	0.0	0.001	0.0	0.0	0.0	0.009	0.0	0.006	0.0	0.002	0.0	0.001	0.002	0.0	0.0	0.002	0.0	0.859	Source_3
4	L01060	mmm	mmm	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.933	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.046	0.0	0.0	0.0	0.0	Source_3
5	L01435	ddd	ggg	0.003	0.0525952380952381	0.16046785714285713	0.0	0.1194047619047619	0.007	0.004	0.463	0.002	0.0	0.006	0.006	0.0	0.021	0.002	0.04932976190476191	0.001	0.005	0.0	0.052	0.0	0.001	0.005	0.002	0.03720238095238096	0.001	0.0	0.0	0.0	0.0	Source_3
6	L01496	hhhh	ddd	0.0	0.0	0.0	0.001	0.369	0.0	0.114	0.002	0.0	0.0	0.0	0.0	0.0	0.32	0.0005	0.023	0.001	0.0015	0.0	0.0	0.001	0.0	0.125	0.0	0.0	0.002	0.04	0.0	0.0	0.0	Source_3
7	L01604	hhh	hhh	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
8	L00294	v	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.021	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.939	0.0	0.0	0.0	Source_3
9	L00463	mmm	jjj	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.004	0.041	0.169	0.007	0.0	0.007	0.0	0.564	0.0	0.006333333333333333	0.04666666666666666	0.0076363636363636364	0.0	0.0	0.002	0.0	0.0	0.005	0.096	0.001	0.004363636363636363	0.0	0.031	Source_3
10	L00479	ccc	jj	0.0	0.0	0.0	0.08800752611681435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9119924738831859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
11	L00622	wwww	wwww	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.025	0.013	0.155	0.001	0.001	0.0	0.001	0.008	0.0	0.00075	0.23625	0.001	0.001	0.0	0.003	0.0	0.028	0.002	0.046	0.009	0.461	0.0	0.007	Source_3
12	L00732	j	jj	0.0	0.0	0.001419047619047619	0.0	0.003	0.0	0.001	0.152	0.099	0.0	0.0	0.0	0.0	0.477	0.07003253968253968	0.0026190476190476185	0.0	0.10196746031746032	0.001	0.084	0.0	0.0	0.0	0.001	0.003961904761904762	0.002	0.0	0.0	0.0	0.0	Source_3
13	L00862	jj	jj	0.0	0.0	0.0	0.02029731619859328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8647026838014069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.115	0.0	0.0	0.0	0.0	0.0	Source_3
14	L00937	s	iiii	0.0	0.0	0.151	0.0	0.0	0.001	0.0	0.009	0.005	0.0	0.026835714285714293	0.308	0.0	0.063	0.0	0.001	0.036	0.3071642857142858	0.0	0.0	0.0	0.0	0.001	0.091	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
15	L01133	nnnn	nnnn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8613734119681494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13862658803185132	0.0	0.0	Source_3
16	L01592	tt	qq	0.0	0.0	0.015	0.007	0.005	0.0	0.053	0.036	0.023	0.01	0.014	0.013	0.0	0.295	0.001	0.001	0.00025	0.06975	0.002857142857142857	0.005	0.0	0.412	0.001	0.003	0.018	0.006	0.001	0.003142857142857143	0.0	0.005	Source_3
17	L00736	jj	jj	0.0	0.0	0.0	0.08752088081766904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9094791191823312	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
18	L01124	dddd	dddd	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
19	L01191	ggg	jj	0.0	0.14231666666666667	0.026	0.00034285714285714285	0.15512272727272727	0.002	0.048	0.05464393939393939	0.001	0.0	0.006542857142857144	0.23	0.0	0.313	0.002	0.0015	0.0011142857142857144	0.001	0.0	0.004	0.0	0.0009166666666666666	0.002	0.002	0.0055	0.001	0.0	0.0	0.0	0.0	Source_3
20	L01468	dddd	dddd	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
21	L01638	jj	jj	0.0	0.0	0.0	0.002	0.14	0.0	0.0	0.186	0.002	0.0	0.0	0.001	0.0	0.357	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.31	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	Source_3
22	L00447	iii	iii	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.012	0.868	0.0	0.0	0.001	0.0	0.0	0.0	0.111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.001	Source_3
23	L00456	iii	iii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10613511634993869	0.0	0.587788940475589	0.0	0.0	0.0	0.0	0.0	0.0	0.30607594317447256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
24	L00473	iii	mmm	0.017	0.0036	0.001875	0.0	0.008400000000000001	0.001	0.002	0.02791071428571429	0.0	0.0	0.003	0.0	0.0	0.006	0.157	0.005208333333333334	0.0	0.65	0.0	0.002	0.0	0.005089285714285714	0.0	0.0	0.0019166666666666666	0.108	0.0	0.0	0.0	0.0	Source_3
25	L00725	dddd	dddd	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
26	L00883	uuuu	uuuu	0.001	0.001	0.001	0.00225	0.03	0.006	0.001	0.008	0.007	0.001	0.0085	0.004	0.0	0.036	0.0	0.005	0.00125	0.011	0.001819047619047619	0.002	0.00075	0.004	0.001	0.0	0.001	0.85725	0.001	0.0	0.005180952380952382	0.002	Source_3
27	L01410	uuuu	uuuu	0.001	0.001	0.001	0.00225	0.03	0.006	0.001	0.008	0.007	0.001	0.0085	0.004	0.0	0.036	0.0	0.005	0.00125	0.011	0.001819047619047619	0.002	0.00075	0.004	0.001	0.0	0.001	0.85725	0.001	0.0	0.005180952380952382	0.002	Source_3
28	L00681	iiii	iiii	0.001	0.0	0.0	0.003	0.0056500000000000005	0.007	0.0	0.01435	0.009	0.0	0.004	0.597	0.001	0.022	0.002	0.004	0.0	0.004	0.03975162337662338	0.001	0.0	0.001	0.002	0.0	0.002	0.001	0.0	0.0	0.2732483766233767	0.006	Source_3
29	L00749	jj	jj	0.0	0.0	0.0	0.002	0.06845833333333333	0.002	0.0	0.0035416666666666665	0.020210526315789474	0.0	0.003118421052631579	0.0	0.0	0.818	0.0	0.001	0.0	0.0056710526315789465	0.002	0.0	0.0005	0.0	0.052	0.0	0.0	0.0195	0.001	0.0	0.0	0.001	Source_3
30	L01122	ggg	ggg	0.0	0.0	0.0	0.0	0.1912099067599066	0.0	0.0	0.8047900932400923	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	Source_3
31	L01733	qq	hhh	0.0	0.0	0.001	0.005	0.01	0.006	0.001	0.007625	0.46	0.0	0.001	0.338	0.001	0.129	0.0	0.0	0.001	0.014	0.0002	0.005	0.0016666666666666666	0.005375	0.001	0.0	0.002	0.0013333333333333333	0.002	0.0	0.0018	0.005	Source_3
32	L00726	iiii	iiii	0.001	0.0	0.0	0.003	0.0056500000000000005	0.007	0.0	0.01435	0.008	0.0	0.004	0.594	0.001	0.024	0.003	0.004	0.0	0.004	0.03875162337662338	0.001	0.0	0.002	0.002	0.0	0.003	0.001	0.0	0.0	0.2732483766233767	0.006	Source_3
33	L01034	jj	jj	0.0	0.0	0.0	0.0	0.123	0.0	0.0	0.003	0.003	0.006083333333333333	0.0	0.082	0.007	0.659	0.002	0.074	0.0	0.0	0.014	0.0	0.003916666666666666	0.001	0.022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
34	L01127	jj	jj	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
35	L01436	kkk	jjj	0.0	0.0	0.003	0.0	0.036	0.002	0.0	0.002	0.011	0.00775	0.0	0.006	0.001	0.006	0.633	0.001	0.0	0.262	0.013	0.0	0.01025	0.001	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
36	L00432	kk	ggg	0.0	0.0	0.009	0.0	0.002	0.008	0.0	0.617311111111112	0.001	0.0035	0.0	0.001	0.004	0.003	0.004	0.002	0.001	0.0	0.0	0.0	0.0005	0.315688888888889	0.001	0.0	0.027	0.0	0.0	0.0	0.0	0.0	Source_3
37	L00943	ggg	ggg	0.011	0.002	0.056	0.011	0.016333333333333335	0.171	0.007	0.3718611111111112	0.081	0.007827380952380952	0.017	0.003	0.021	0.005	0.04	0.008	0.0	0.011	0.003	0.0	0.009172619047619048	0.06480555555555556	0.076	0.0	0.007	0.0	0.0	0.0	0.0	0.0	Source_3
38	L01610	ddd	ccc	0.001	0.072	0.011	0.225	0.003	0.013	0.118	0.1996	0.146	0.001	0.0	0.001	0.002	0.003	0.188	0.002	0.0	0.001	0.001	0.0	0.0	0.005399999999999999	0.007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
39	L01062	mmm	kkk	0.0	0.0	0.001	0.001	0.15633333333333335	0.022	0.002	0.0036666666666666666	0.005	0.0	0.005	0.053	0.0	0.003	0.0	0.001	0.626	0.001	0.0171	0.0	0.0004	0.0	0.0	0.096	0.003	0.0006	0.0	0.0	0.0009	0.002	Source_3
40	L00931	aaaa	aaaa	0.876	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.011	0.069276555316029	0.008	0.001	0.001	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.022723444683970997	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
41	L01193	bbbbb	bbbbb	0.02	0.004	0.17	0.021	0.01725	0.098	0.015	0.16863809523809525	0.115	0.012338888888888889	0.018	0.003	0.058	0.009	0.05	0.023	0.001	0.014	0.007	0.0	0.00766111111111111	0.05311190476190477	0.112	0.0	0.003	0.0	0.0	0.0	0.0	0.0	Source_3
42	L01417	q	hhhh	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7551219234744414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24487807652555987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
43	L00596	rr	hhh	0.225	0.0	0.015	0.003	0.003	0.027	0.002	0.0094	0.399	0.00606067821067821	0.04	0.001	0.015	0.009	0.008	0.003	0.0	0.002	0.002	0.001	0.0019393217893217893	0.0006	0.22	0.0	0.007	0.0	0.0	0.0	0.0	0.0	Source_3
44	L01626	hhhh	hhhh	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7551219234744414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24487807652555987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
45	L00676	jj	jj	0.0	0.0005	0.0	0.03111111111111111	0.004900000000000001	0.005	0.0	0.0076	0.003	0.304	0.001	0.002	0.034	0.391	0.0	0.004	0.0006666666666666666	0.043222222222222224	0.0016666666666666666	0.0	0.149	0.0	0.0	0.002	0.001	0.008	0.002	0.0	0.004333333333333333	0.0	Source_3
46	L01065	bbb	tt	0.002	0.0045	0.015533333333333333	0.0010357142857142856	0.0235	0.0	0.004	0.036	0.001	0.001	0.0038428571428571427	0.006	0.0	0.005	0.001	0.014933333333333331	0.002835714285714286	0.0022857142857142855	0.0	0.03	0.0	0.0	0.001	0.001	0.8395333333333334	0.002	0.0	0.0	0.0	0.002	Source_3
47	L01184	gg	gg	0.0	0.0015	0.0045	0.0	0.0555	0.002	0.832	0.011	0.001	0.0	0.0	0.01	0.0	0.002	0.001	0.009800000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.068	0.0017	0.0	0.0	0.0	0.0	0.0	Source_3
0	L00576	jj	jj	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
1	L00816	kkk	kkk	0.0	0.0	0.0	0.1486338439338441	0.0	0.0	0.0	0.0	0.0	0.0	0.28782227355977347	0.0	0.0	0.0	0.0	0.0	0.4223508547008542	0.14119302780552792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
2	L01101	s	s	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.992	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
3	L01601	jj	mmm	0.0	0.001	0.19573333333333334	0.0	0.005	0.046	0.0	0.056	0.01	0.0	0.029954761904761908	0.016	0.001	0.06725	0.0	0.0007333333333333333	0.054285714285714284	0.4905095238095238	0.0	0.001	0.0	0.0	0.003	0.02	0.002533333333333333	0.0	0.0	0.0	0.0	0.0	Source_3
4	L00304	uuuu	uuuu	0.0	0.0	0.0	0.0	0.0	0.086	0.0	0.001	0.004	0.104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.804	0.0	0.0	0.0	0.0	Source_3
5	L00429	jj	jj	0.0	0.0	0.0	0.05312401742134719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8468759825786529	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	Source_3
6	L00657	tt	bbbbb	0.0	0.0	0.34	0.0	0.001	0.001	0.0	0.281	0.009	0.016	0.0	0.001	0.045	0.02	0.0	0.0	0.08969047619047625	0.17130952380952388	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.006	0.001	0.002	0.0	0.015	Source_3
7	L00702	gg	gg	0.0	0.0	0.001	0.002	0.0	0.0	0.959	0.002	0.004	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.018	0.0	0.0	0.006	0.0	0.0	0.001	0.0	0.004	Source_3
8	L00782	jj	jj	0.0	0.0	0.0	0.19188416097576375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8081158390242381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
9	L00821	wwww	wwww	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.978	0.0	0.0	Source_3
10	L00860	v	v	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.954	0.001	0.0	0.001	Source_3
11	L00876	j	j	0.0	0.0	0.049	0.0	0.002	0.002	0.0	0.032	0.005	0.012	0.0004	0.0	0.709	0.001	0.0026	0.001	0.059123809523809516	0.10887619047619046	0.0	0.001	0.0	0.0	0.0	0.0	0.002	0.007	0.001	0.003	0.0	0.002	Source_3
12	L00887	ggg	j	0.0	0.002	0.001	0.001	0.001	0.0	0.001	0.006	0.062	0.002	0.0045	0.0	0.263	0.003	0.17166259018759017	0.0	0.0020666666666666663	0.2397707431457431	0.0	0.235	0.0	0.001	0.0	0.001	0.001	0.001	0.001	0.0	0.0	0.0	Source_3
