	samples	labels	predictions	aaaa	bbb	bbbbb	ccc	ddd	dddd	gg	ggg	hhh	hhhh	iii	iiii	j	jj	jjj	kk	kkk	mmm	nnnn	ooo	q	qq	rr	s	tt	uuuu	v	wwww	x	xxxx	experiment
13	L00998	nnnn	nnnn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8315278221778222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16847217782217797	0.0	0.0	Source_3
14	L01218	jj	tt	0.0	0.0	0.013	0.006	0.008	0.002	0.102	0.017	0.074	0.015	0.002	0.016	0.002	0.011	0.0	0.001	0.001	0.023	0.0	0.01	0.0	0.338	0.0	0.0	0.34	0.007	0.0	0.001	0.0	0.011	Source_3
15	L01234	iiii	iiii	0.0	0.005333333333333332	0.002	0.0	0.010666666666666666	0.0	0.002	0.011833333333333333	0.0	0.0	0.001	0.955	0.0	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016666666666666666	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
16	L01273	nnnn	nnnn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8315278221778222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16847217782217797	0.0	0.0	Source_3
17	L01321	jj	jj	0.001	0.0	0.001	0.006	0.003166666666666667	0.002	0.0	0.004833333333333334	0.003	0.0	0.001	0.02	0.003	0.912	0.0	0.002	0.001	0.003	0.001	0.001	0.0	0.027	0.001	0.001	0.002	0.002	0.0	0.0	0.0	0.002	Source_3
18	L00451	iii	iii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014	0.013	0.921	0.001	0.001	0.0	0.001	0.0	0.0005	0.0265	0.001	0.0	0.0	0.0	0.0	0.0	0.001	0.006	0.002	0.0	0.0	0.012	Source_3
19	L00459	jj	j	0.001	0.002	0.001	0.001	0.001	0.0	0.0	0.004	0.111	0.0	0.0016666666666666666	0.001	0.507	0.002	0.10250119047619051	0.0	0.0	0.15183214285714286	0.0	0.109	0.0	0.001	0.002	0.0	0.0	0.001	0.0	0.0	0.0	0.0	Source_3
20	L00844	hhh	qq	0.001	0.0	0.004	0.006	0.008	0.006	0.005	0.009	0.005	0.0	0.004200000000000001	0.374	0.0	0.1026	0.001	0.001	0.0	0.0032	0.0024	0.003	0.0003333333333333333	0.45	0.002	0.001	0.005	0.0026666666666666666	0.002	0.0	0.0016	0.0	Source_3
21	L00928	iiii	iiii	0.0	0.18521666666666675	0.0105	0.0	0.21778333333333325	0.0	0.029	0.13466666666666668	0.0	0.0	0.0	0.242	0.002	0.153	0.0012	0.004166666666666667	0.0	0.0018	0.0	0.0	0.0	0.006333333333333333	0.003	0.001	0.007333333333333333	0.001	0.0	0.0	0.0	0.0	Source_3
22	L00945	jj	jj	0.0	0.0	0.0	0.19188416097576375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8081158390242381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
23	L01625	xxxx	dddd	0.0	0.00175	0.003	0.0232	0.03436230158730158	0.567	0.001	0.0748876984126984	0.016	0.005	0.017	0.024	0.004	0.1178	0.0006666666666666666	0.019	0.00425	0.017083333333333336	0.011191666666666666	0.004	0.004833333333333333	0.011	0.006	0.001	0.006	0.011166666666666667	0.005	0.0	0.008808333333333331	0.001	Source_3
24	L00814	ddd	ddd	0.003	0.002	0.0	0.0	0.989	0.0	0.0	0.001	0.0	0.0	0.004	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
25	L00939	mmm	iii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.028	0.888	0.0	0.001	0.0	0.005	0.0	0.00075	0.03825	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.022	0.002	0.003	0.0	0.008	Source_3
26	L01800	qq	qq	0.0	0.0	0.0	0.0	0.012	0.0	0.0	0.174	0.001	0.0	0.0	0.0	0.0	0.16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
27	L00385	iii	iii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10877057047699497	0.0	0.5488220491324982	0.0	0.0	0.0	0.0	0.0	0.0	0.34240738039050744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
28	L00686	iii	iii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10877057047699497	0.0	0.5488220491324982	0.0	0.0	0.0	0.0	0.0	0.0	0.34240738039050744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
29	L01262	dddd	dddd	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
30	L00652	mmm	mmm	0.0	0.0	0.002	0.0	0.016	0.004	0.0	0.001	0.003	0.009333333333333332	0.001	0.004	0.0	0.0	0.1496142857142857	0.0	0.16138571428571427	0.632	0.009	0.0	0.004666666666666666	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
31	L01466	hhh	hhh	0.0	0.0	0.014	0.001	0.121	0.01	0.0	0.005	0.645	0.018925	0.004	0.012	0.013	0.01	0.020550000000000002	0.004	0.01145	0.004	0.044	0.0	0.023075	0.0	0.039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
32	L00919	kk	jj	0.002	0.0	0.01	0.002	0.152	0.001	0.001	0.006	0.006	0.03606190476190476	0.002	0.197	0.001	0.393	0.004	0.003	0.0	0.0	0.029	0.0	0.03093809523809524	0.0	0.123	0.0	0.001	0.0	0.0	0.0	0.0	0.0	Source_3
33	L00396	dddd	dddd	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
34	L01069	mmm	jj	0.0	0.0005	0.008	0.03532747252747252	0.019975	0.019	0.001	0.019524999999999997	0.012	0.0035	0.00595	0.018	0.007	0.7574225274725275	0.003	0.009	0.0015	0.0288	0.003	0.002	0.0015	0.011	0.002	0.002	0.004	0.019	0.004	0.001	0.0	0.001	Source_3
35	L00398	dddd	dddd	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
36	L01098	aaaa	aaaa	0.861	0.0	0.002	0.0	0.0	0.003	0.0	0.001	0.004	0.06951867644739158	0.021	0.001	0.002	0.001	0.001	0.0	0.0	0.0	0.0	0.0	0.02448132355260837	0.001	0.006	0.0	0.002	0.0	0.0	0.0	0.0	0.0	Source_3
37	L00723	ggg	dddd	0.0	0.00175	0.003	0.0192	0.03203275613275613	0.573	0.002	0.08221724386724387	0.017	0.005	0.016	0.027	0.003	0.10579999999999999	0.0	0.022	0.00575	0.01525	0.012191666666666667	0.005	0.0038333333333333336	0.009	0.007	0.003	0.007	0.009166666666666667	0.004	0.0	0.008808333333333331	0.001	Source_3
38	L00973	rr	aaaa	0.424	0.001	0.01	0.0	0.006	0.024	0.001	0.005666666666666666	0.288	0.0009333333333333333	0.065	0.001	0.011	0.002	0.008	0.0	0.001	0.002	0.0	0.0	0.0010666666666666667	0.0003333333333333333	0.142	0.0	0.006	0.0	0.0	0.0	0.0	0.0	Source_3
39	L01613	ggg	ddd	0.003	0.033	0.06	0.079	0.295	0.016	0.038	0.064825	0.056	0.0	0.0	0.0	0.008	0.001	0.2776666666666666	0.042	0.002333333333333333	0.001	0.0	0.0	0.0	0.006175	0.017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
40	L01645	q	hhhh	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7240943796958123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2759056203041892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
41	L01770	hhhh	hhhh	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7240943796958123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2759056203041892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
42	L01750	bbb	bbb	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
43	L01620	ccc	ccc	0.001	0.011	0.002	0.933	0.01	0.003	0.007	0.00275	0.013	0.0	0.0	0.0	0.002	0.001	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.00025	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
44	L01627	hhhh	hhhh	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7240943796958123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2759056203041892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
45	L00573	bbbbb	bbbbb	0.0	0.004166666666666667	0.643	0.0	0.043833333333333335	0.0	0.009	0.114	0.0	0.0	0.001	0.004	0.001	0.004	0.0	0.157	0.0	0.001	0.001	0.006	0.0	0.001	0.004	0.0	0.006	0.0	0.0	0.0	0.0	0.0	Source_3
46	L01306	mmm	jj	0.0	0.0	0.0	0.111	0.001	0.004	0.0	0.001	0.001	0.171	0.0	0.0	0.034	0.491	0.0	0.006	0.0	0.001	0.0	0.0	0.176	0.0	0.0	0.0	0.0	0.002	0.001	0.0	0.0	0.0	Source_3
47	L01507	ddd	kk	0.003	0.0175	0.1092	0.001	0.1285	0.017	0.007	0.285	0.008	0.0	0.009	0.001	0.0	0.010375	0.002	0.3520166666666667	0.0026666666666666666	0.007958333333333333	0.0	0.015	0.0	0.001	0.004	0.002	0.01678333333333333	0.0	0.0	0.0	0.0	0.0	Source_3
0	L00408	j	jj	0.0	0.0	0.0	0.008	0.001	0.0	0.0	0.0	0.0	0.075	0.0	0.0	0.0	0.823	0.0	0.001	0.0	0.02	0.0	0.0	0.072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
1	L00442	jj	jj	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
2	L00537	jj	jj	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
3	L00713	mmm	jj	0.001	0.0	0.01966666666666667	0.0	0.001	0.0	0.0	0.005	0.003	0.0	0.003	0.01	0.0	0.877	0.00025	0.001	0.006	0.06375	0.0	0.0	0.0	0.0	0.0003333333333333333	0.009	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
4	L00747	jj	jj	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
5	L00858	jj	jj	0.001	0.0	0.01966666666666667	0.0	0.001	0.0	0.0	0.005	0.003	0.0	0.003	0.01	0.0	0.877	0.00025	0.001	0.006	0.06375	0.0	0.0	0.0	0.0	0.0003333333333333333	0.009	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
6	L01064	s	s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.99	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
7	L01117	kkk	mmm	0.0	0.001	0.001	0.00045757575757575766	0.01	0.0	0.001	0.003	0.002	0.0	0.010926262626262626	0.0	0.0	0.074	0.00016666666666666666	0.002	0.004221284271284272	0.8842282106782107	0.0	0.002	0.0	0.001	0.0	0.001	0.002	0.0	0.0	0.0	0.0	0.0	Source_3
8	L01199	bbbbb	kk	0.0	0.001	0.032	0.0	0.003	0.001	0.0	0.001	0.0	0.0	0.001	0.0	0.0	0.001	0.0	0.6479714285714284	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.3100285714285714	0.0	0.0	0.0	0.0	0.0	Source_3
9	L01228	xxxx	xxxx	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.009	0.037	0.004	0.0	0.056	0.0	0.003	0.0	0.0	0.0005	0.0155	0.0	0.003	0.0	0.003	0.001	0.007	0.005	0.0	0.0	0.003	0.0	0.852	Source_3
10	L01230	hhhh	hhhh	0.0	0.0	0.0	0.0	0.029	0.0	0.0	0.0	0.007	0.93	0.0	0.002	0.0	0.001	0.0	0.0	0.0	0.004	0.0	0.002	0.0	0.0	0.0	0.0	0.024	0.001	0.0	0.0	0.0	0.0	Source_3
11	L01394	ggg	ddd	0.006	0.046	0.19	0.001	0.442	0.007	0.011	0.062	0.002	0.0	0.015333333333333334	0.015	0.0	0.025	0.0026666666666666666	0.04671666666666666	0.0	0.028	0.0	0.024	0.0	0.004	0.019	0.001	0.05028333333333334	0.0	0.001	0.0	0.0	0.001	Source_3
12	L01494	jj	jj	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.012	0.0	0.0	0.0	0.975	0.0	0.001	0.0	0.001	0.0	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
13	L01599	qq	ggg	0.001	0.0	0.001	0.0	0.001	0.0	0.0	0.992	0.0	0.0	0.001	0.001	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	Source_3
14	L00297	v	v	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.024	0.0	0.0	0.001	0.001	0.002	0.0	0.001	0.003	0.0	0.0	0.0	0.001	0.0	0.0	0.003	0.004	0.95	0.007	0.0	0.002	Source_3
15	L00705	mmm	hhhh	0.0	0.0	0.024	0.0	0.001	0.0	0.001	0.027	0.258	0.311	0.0	0.001	0.02	0.002	0.018	0.001	0.03969444444444445	0.08330555555555558	0.001	0.001	0.0	0.005	0.0	0.001	0.044	0.062	0.013	0.057	0.0	0.029	Source_3
16	L01044	nnnn	nnnn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.852983073952192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14701692604780853	0.0	0.0	Source_3
17	L01189	iiii	iiii	0.0	0.011	0.0	0.0	0.006	0.0	0.008	0.031	0.0	0.0	0.0	0.914	0.0	0.025	0.0	0.002	0.0	0.001	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	Source_3
18	L01190	iiii	iiii	0.0	0.011	0.0	0.0	0.006	0.0	0.008	0.031	0.0	0.0	0.0	0.914	0.0	0.025	0.0	0.002	0.0	0.001	0.0	0.001	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	Source_3
19	L01226	hhhh	hhhh	0.0	0.0	0.0	0.0	0.0	0.026	0.0	0.0	0.002	0.636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.333	0.0	0.0	0.0	0.0	Source_3
20	L01368	mmm	iii	0.019	0.004	0.003	0.0	0.014	0.0	0.0	0.017	0.0	0.0	0.512	0.003	0.0	0.002	0.274	0.0	0.0	0.15	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
21	L00642	ddd	bbb	0.0	0.641	0.007	0.001	0.016	0.002	0.026	0.064	0.0	0.0	0.006	0.137	0.0	0.091	0.001	0.002	0.0	0.001	0.0	0.001	0.0	0.001	0.001	0.0	0.002	0.0	0.0	0.0	0.0	0.0	Source_3
22	L00660	uuuu	mmm	0.007	0.003	0.006	0.0	0.007	0.0	0.0	0.008	0.001	0.0	0.187	0.0	0.0	0.0	0.2025	0.002	0.0005	0.571	0.0	0.001	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	Source_3
23	L00718	hhh	ggg	0.0	0.001	0.001	0.003	0.14604768287268302	0.001	0.0	0.7829523171273178	0.001	0.001	0.002	0.004	0.001	0.03	0.001	0.002	0.0	0.004	0.00165	0.0	0.0	0.005	0.001	0.001	0.001	0.005	0.0	0.0	0.00135	0.003	Source_3
24	L00850	mmm	hhhh	0.0	0.0	0.012	0.0	0.0	0.0	0.0	0.017	0.065	0.459	0.001	0.002	0.016	0.003	0.024	0.0	0.026894444444444443	0.07010555555555556	0.003333333333333333	0.001	0.0	0.006	0.0	0.0	0.031	0.118	0.02	0.07666666666666667	0.0	0.048	Source_3
25	L00857	jj	jj	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.001	0.0	0.99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.0	0.002	0.0	0.0	0.0	0.0	Source_3
26	L00869	jj	jj	0.0	0.001	0.002	0.01838888888888889	0.028070707070707066	0.011	0.004	0.020429292929292932	0.007	0.004	0.007	0.02	0.002	0.7406111111111112	0.0	0.006833333333333333	0.0023333333333333335	0.01966666666666667	0.005116666666666666	0.0	0.002019047619047619	0.0055	0.005	0.0	0.004166666666666667	0.06598095238095238	0.008	0.0005	0.0033833333333333337	0.006	Source_3
27	L01125	dddd	dddd	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
28	L01600	jjj	jjj	0.0	0.002	0.0	0.0	0.001	0.001	0.0	0.064	0.024	0.0	0.24515714285714296	0.001	0.038	0.044	0.5192130952380957	0.0	0.0	0.022629761904761906	0.0	0.038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
29	L00290	dddd	dddd	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
30	L00719	dddd	dddd	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
31	L01145	hhh	iii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.707942518803007	0.0	0.0	0.0	0.0	0.0	0.0	0.2920574811969938	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
32	L01618	bbbbb	hhh	0.0	0.0	0.0	0.0	0.038	0.001	0.001	0.057	0.301	0.035	0.006	0.014	0.0	0.008	0.01	0.0	0.0	0.16	0.0	0.072	0.0	0.088	0.0	0.007	0.195	0.002	0.001	0.0	0.0	0.004	Source_3
33	L01632	hhh	hhh	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	Source_3
34	L00450	ggg	jj	0.001	0.001	0.013	0.0364253161870809	0.0765728687978688	0.051	0.005	0.13992713120213116	0.031	0.01	0.026	0.046	0.008	0.29357468381291907	0.0027333333333333333	0.036	0.007683333333333334	0.04358333333333333	0.036399999999999995	0.004	0.004083333333333334	0.0165	0.009	0.015	0.0	0.06391666666666666	0.007	0.002	0.0056	0.008	Source_3
35	L01773	kk	jj	0.0	0.001	0.003	0.005738468720821662	0.0093984126984127	0.352	0.005	0.021601587301587306	0.007	0.001	0.00836111111111111	0.008	0.004	0.5174837535014005	0.005749999999999999	0.005	0.0021111111111111113	0.016555555555555556	0.0007	0.0	0.0005	0.001	0.004	0.003	0.001	0.0055	0.002	0.001	0.0023	0.006	Source_3
36	L01026	rr	jj	0.0	0.0	0.002	0.0	0.082	0.008	0.0	0.003	0.027	0.01	0.0	0.098	0.007	0.498	0.017833333333333336	0.079	0.014166666666666666	0.001	0.0	0.0	0.0	0.0	0.153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
37	L01126	ccc	jj	0.0	0.0	0.0	0.004	0.0013333333333333333	0.002	0.001	0.0026666666666666666	0.001	0.001	0.0	0.001	0.001	0.947	0.001	0.0	0.0	0.015	0.001	0.0	0.0	0.003	0.0	0.001	0.005	0.005	0.004	0.0	0.002	0.001	Source_3
38	L01217	nnnn	hhhh	0.0	0.0	0.007	0.001	0.229	0.016	0.001	0.016	0.035	0.242	0.0	0.153	0.001	0.155	0.04003333333333333	0.036	0.03796666666666667	0.008	0.0	0.0	0.0	0.0	0.022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
39	L00492	iii	iii	0.0	0.0	0.0	0.001	0.002	0.001	0.0	0.001	0.0	0.0	0.627	0.001	0.0	0.017	0.0	0.0	0.001	0.0	0.0	0.0	0.1175607142857143	0.0	0.001	0.0	0.0	0.2294392857142857	0.0	0.0	0.0	0.001	Source_3
40	L01518	q	hhhh	0.0	0.0	0.005	0.0	0.124	0.008	0.0	0.001	0.022	0.624	0.0	0.059	0.004	0.064	0.02405	0.028	0.024950000000000003	0.002	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
41	L01812	gg	gg	0.0	0.0	0.0	0.0	0.0	0.0	0.975	0.002	0.0	0.0	0.0	0.0	0.0	0.012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.0	Source_3
42	L01142	tt	ggg	0.0	0.0	0.008	0.0	0.0	0.008	0.004	0.4426714285714284	0.002	0.0	0.0	0.001	0.007	0.005	0.002	0.082	0.0	0.0	0.0	0.0	0.0	0.43032857142857167	0.007	0.0	0.001	0.0	0.0	0.0	0.0	0.0	Source_3
43	L00471	ggg	ggg	0.0	0.0	0.008	0.0	0.0	0.002	0.0	0.45283809523809504	0.001	0.0	0.0	0.001	0.003	0.005	0.002	0.082	0.0	0.0	0.0	0.0	0.0	0.4371619047619049	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
44	L00801	bbb	bbb	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
45	L01071	ddd	s	0.0	0.0	0.0	0.002	0.1911	0.17	0.0	0.0029	0.001	0.0	0.005	0.055	0.0	0.002	0.0	0.001	0.0695	0.0735	0.016	0.0	0.0	0.0	0.0	0.409	0.001	0.001	0.0	0.0	0.0	0.0	Source_3
46	L00327	iii	aaaa	0.487	0.0	0.027	0.001	0.005	0.029	0.0	0.016583333333333335	0.12	0.028300888456229016	0.0	0.002	0.035	0.003	0.004833333333333333	0.003	0.005166666666666666	0.002	0.0	0.0	0.010199111543770985	0.007416666666666667	0.213	0.0	0.0	0.0005	0.0	0.0	0.0	0.0	Source_3
47	L01118	aaaa	aaaa	0.865	0.0	0.003	0.0	0.001	0.001	0.0	0.001	0.018	0.062129650525698105	0.0	0.0	0.002	0.0	0.002	0.001	0.0	0.001	0.0	0.0	0.023870349474301878	0.0	0.019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Source_3
