"predictions"	"number"	"percentage"	"experiment"
"cattle"	471	62.3	"Source_1"
"chicken"	147	19.44	"Source_1"
"aquatic products"	128	16.93	"Source_1"
"small ruminants"	6	0.79	"Source_1"
"plants"	4	0.53	"Source_1"
"fresh meat"	652	86.24	"Source_2"
"processed meat"	56	7.41	"Source_2"
"herring"	1	0.13	"Source_2"
"feces"	5	0.66	"Source_2"
"salmon"	29	3.84	"Source_2"
"dairy"	2	0.26	"Source_2"
"trout"	11	1.46	"Source_2"
"fresh meat, cattle"	331	43.78	"Source_2n1"
"fresh meat, chicken"	297	39.29	"Source_2n1"
"processed meat, cattle"	44	5.82	"Source_2n1"
"herring, aquatic products"	1	0.13	"Source_2n1"
"feces, small ruminants"	20	2.65	"Source_2n1"
"salmon, aquatic products"	47	6.22	"Source_2n1"
"spices/herbs/vegetables, plants"	4	0.53	"Source_2n1"
"trout, aquatic products"	11	1.46	"Source_2n1"
"dairy, cattle"	1	0.13	"Source_2n1"
"ggg"	67	8.86	"Source_3"
"jj"	255	33.73	"Source_3"
"mmm"	4	0.53	"Source_3"
"uuuu"	18	2.38	"Source_3"
"qq"	11	1.46	"Source_3"
"hhh"	16	2.12	"Source_3"
"xxxx"	2	0.26	"Source_3"
"ccc"	21	2.78	"Source_3"
"iiii"	1	0.13	"Source_3"
"nnnn"	2	0.26	"Source_3"
"ddd"	56	7.41	"Source_3"
"dddd"	110	14.55	"Source_3"
"j"	1	0.13	"Source_3"
"bbbbb"	54	7.14	"Source_3"
"rr"	95	12.57	"Source_3"
"q"	3	0.4	"Source_3"
"kk"	1	0.13	"Source_3"
"tt"	5	0.66	"Source_3"
"aaaa"	15	1.98	"Source_3"
"hhhh"	11	1.46	"Source_3"
"gg"	8	1.06	"Source_3"
